"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Coquimbo","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",1739,"2017",4102
"Coronel","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",261,"2017",8102
"Coronel","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",651,"2017",8102
"Coronel","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",52758,"2017",8102
"Coronel","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",667,"2017",8102
"Coronel","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",59957,"2017",8102
"Coronel","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",520,"2017",8102
"Corral","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",49,"2017",14102
"Corral","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",2191,"2017",14102
"Corral","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",72,"2017",14102
"Corral","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",2105,"2017",14102
"Coyhaique","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",241,"2017",11101
"Coyhaique","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",29440,"2017",11101
"Coyhaique","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",28018,"2017",11101
"Coyhaique","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",700,"2017",11101
"Coyhaique","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",155,"2017",11101
"Coyhaique","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",558,"2017",11101
"Cunco","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",9020,"2017",9103
"Cunco","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",8838,"2017",9103
"Cunco","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",68,"2017",9103
"Curacautín","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",116,"2017",9203
"Curacautín","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",6783,"2017",9203
"Curacautín","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",6790,"2017",9203
"Curacautín","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",119,"2017",9203
"Curacautín","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",112,"2017",9203
"Curacaví","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",102,"2017",13503
"Curacaví","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",15195,"2017",13503
"Curacaví","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",15838,"2017",13503
"Curacaví","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",408,"2017",13503
"Curaco de Vélez","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",2196,"2017",10204
"Curaco de Vélez","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",1926,"2017",10204
"Curanilahue","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",13739,"2017",8205
"Curanilahue","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",98,"2017",8205
"Curanilahue","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",14870,"2017",8205
"Curarrehue","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",108,"2017",9104
"Curarrehue","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",173,"2017",9104
"Curarrehue","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",3720,"2017",9104
"Curarrehue","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",3899,"2017",9104
"Curarrehue","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",17,"2017",9104
"Curepto","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",3955,"2017",7103
"Curepto","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4567,"2017",7103
"Curicó","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",75304,"2017",7301
"Curicó","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",397,"2017",7301
"Curicó","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",1910,"2017",7301
"Curicó","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",1546,"2017",7301
"Curicó","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",70385,"2017",7301
"Curicó","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",237,"2017",7301
"Dalcahue","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",219,"2017",10205
"Dalcahue","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",217,"2017",10205
"Dalcahue","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",84,"2017",10205
"Dalcahue","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",8904,"2017",10205
"Dalcahue","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",8732,"2017",10205
"Dalcahue","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",86,"2017",10205
"Diego de Almagro","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",4061,"2017",3202
"Diego de Almagro","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",3,"2017",3202
"Diego de Almagro","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",24,"2017",3202
"Diego de Almagro","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4103,"2017",3202
"Doñihue","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",11242,"2017",6105
"Doñihue","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",182,"2017",6105
"Doñihue","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",10261,"2017",6105
"Doñihue","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",157,"2017",6105
"El Bosque","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",76197,"2017",13105
"El Bosque","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",1622,"2017",13105
"El Bosque","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",72961,"2017",13105
"El Bosque","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",2101,"2017",13105
"El Bosque","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",290,"2017",13105
"El Carmen","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",5138,"2017",16104
"El Carmen","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",5384,"2017",16104
"El Monte","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",16473,"2017",13602
"El Monte","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",372,"2017",13602
"El Monte","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",186,"2017",13602
"El Monte","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",15349,"2017",13602
"El Quisco","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",8218,"2017",5604
"El Quisco","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",10814,"2017",5604
"El Tabo","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",7099,"2017",5605
"El Tabo","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",7470,"2017",5605
"Empedrado","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",1836,"2017",7104
"Empedrado","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",1922,"2017",7104
"Ercilla","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4887,"2017",9204
"Ercilla","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",3864,"2017",9204
"Estación Central","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",3064,"2017",13106
"Estación Central","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",140,"2017",13106
"Estación Central","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",41805,"2017",13106
"Estación Central","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",66,"2017",13106
"Estación Central","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",3181,"2017",13106
"Estación Central","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",44420,"2017",13106
"Florida","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",4078,"2017",8104
"Florida","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",26,"2017",8104
"Florida","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",5021,"2017",8104
"Freire","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",55,"2017",9105
"Freire","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",14553,"2017",9105
"Freire","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",13098,"2017",9105
"Freirina","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",37,"2017",3303
"Freirina","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",3142,"2017",3303
"Freirina","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",20,"2017",3303
"Freirina","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",2534,"2017",3303
"Fresia","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",69,"2017",10104
"Fresia","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",5834,"2017",10104
"Fresia","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",5259,"2017",10104
"Frutillar","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",9035,"2017",10105
"Frutillar","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",9426,"2017",10105
"Futrono","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",77,"2017",14202
"Futrono","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",7273,"2017",14202
"Futrono","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",52,"2017",14202
"Futrono","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",143,"2017",14202
"Futrono","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",7733,"2017",14202
"Galvarino","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",4817,"2017",9106
"Galvarino","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",13,"2017",9106
"Galvarino","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4923,"2017",9106
"Galvarino","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",28,"2017",9106
"Gorbea","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",35,"2017",9107
"Gorbea","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",7223,"2017",9107
"Gorbea","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",7526,"2017",9107
"Gorbea","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",154,"2017",9107
"Graneros","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",461,"2017",6106
"Graneros","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",15753,"2017",6106
"Graneros","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",28,"2017",6106
"Graneros","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",228,"2017",6106
"Graneros","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",16206,"2017",6106
"Graneros","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",124,"2017",6106
"Hijuelas","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",10150,"2017",5503
"Hijuelas","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",89,"2017",5503
"Hijuelas","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",141,"2017",5503
"Hijuelas","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",274,"2017",5503
"Hijuelas","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",9510,"2017",5503
"Hualañé","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4969,"2017",7302
"Hualañé","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",65,"2017",7302
"Hualañé","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",5387,"2017",7302
"Hualañé","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",28,"2017",7302
"Hualpén","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",39187,"2017",8112
"Hualpén","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",75,"2017",8112
"Hualpén","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",65,"2017",8112
"Hualpén","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",37,"2017",8112
"Hualpén","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",41031,"2017",8112
"Hualqui","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",11808,"2017",8105
"Hualqui","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",12462,"2017",8105
"Hualqui","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",114,"2017",8105
"Huara","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",149,"2017",1404
"Huara","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",183,"2017",1404
"Huara","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",1580,"2017",1404
"Huara","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",61,"2017",1404
"Huara","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",1515,"2017",1404
"Huasco","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",3837,"2017",3304
"Huasco","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",3748,"2017",3304
"Huasco","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",28,"2017",3304
"Huasco","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",56,"2017",3304
"Huechuraba","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",1107,"2017",13107
"Huechuraba","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",127,"2017",13107
"Huechuraba","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",42159,"2017",13107
"Huechuraba","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",43818,"2017",13107
"Illapel","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",13530,"2017",4201
"Illapel","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",85,"2017",4201
"Illapel","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",294,"2017",4201
"Illapel","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",16027,"2017",4201
"Illapel","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",196,"2017",4201
"Independencia","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",11898,"2017",13108
"Independencia","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",9509,"2017",13108
"Independencia","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",9973,"2017",13108
"Independencia","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",9683,"2017",13108
"Iquique","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",75797,"2017",1101
"Iquique","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",10176,"2017",1101
"Iquique","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",968,"2017",1101
"Iquique","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",1336,"2017",1101
"Iquique","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",79563,"2017",1101
"Iquique","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",13016,"2017",1101
"Isla de Maipo","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",17360,"2017",13603
"Isla de Maipo","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",159,"2017",13603
"Isla de Maipo","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",15997,"2017",13603
"Isla de Maipo","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",183,"2017",13603
"La Cisterna","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",133,"2017",13109
"La Cisterna","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",29047,"2017",13109
"La Cisterna","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",1243,"2017",13109
"La Cisterna","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",1745,"2017",13109
"La Cisterna","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",430,"2017",13109
"La Cisterna","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",28101,"2017",13109
"La Cruz","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",9188,"2017",5504
"La Cruz","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",8287,"2017",5504
"La Estrella","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",1899,"2017",6202
"La Estrella","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",1777,"2017",6202
"La Florida","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",197303,"2017",13110
"La Florida","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",5373,"2017",13110
"La Florida","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",6437,"2017",13110
"La Florida","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",1156,"2017",13110
"La Florida","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",174092,"2017",13110
"La Florida","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",2139,"2017",13110
"La Granja","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",431,"2017",13111
"La Granja","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",55184,"2017",13111
"La Granja","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",804,"2017",13111
"La Granja","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",54824,"2017",13111
"La Granja","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",466,"2017",13111
"La Higuera","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",1784,"2017",4104
"La Higuera","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",1959,"2017",4104
"La Ligua","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",15272,"2017",5401
"La Ligua","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",635,"2017",5401
"La Ligua","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",23170,"2017",5401
"La Ligua","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",957,"2017",5401
"La Pintana","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",89116,"2017",13112
"La Pintana","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",1156,"2017",13112
"La Pintana","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",105171,"2017",13112
"La Pintana","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",274,"2017",13112
"La Pintana","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",1017,"2017",13112
"La Reina","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",42000,"2017",13113
"La Reina","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",974,"2017",13113
"La Reina","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",2046,"2017",13113
"La Reina","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",41281,"2017",13113
"La Reina","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",374,"2017",13113
"La Reina","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",2059,"2017",13113
"La Serena","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",126660,"2017",4101
"La Serena","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",110516,"2017",4101
"La Serena","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",526,"2017",4101
"La Serena","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",1201,"2017",4101
"La Serena","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",212,"2017",4101
"La Serena","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",1409,"2017",4101
"La Unión","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",58,"2017",14201
"La Unión","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",26,"2017",14201
"La Unión","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",18466,"2017",14201
"La Unión","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",17185,"2017",14201
"Lago Ranco","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",3697,"2017",14203
"Lago Ranco","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4946,"2017",14203
"Laja","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",9817,"2017",8304
"Laja","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",8715,"2017",8304
"Laja","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",81,"2017",8304
"Laja","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",65,"2017",8304
"Lampa","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",38831,"2017",13302
"Lampa","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",184,"2017",13302
"Lampa","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",840,"2017",13302
"Lampa","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",38353,"2017",13302
"Lampa","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",92,"2017",13302
"Lampa","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",1009,"2017",13302
"Lanco","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",97,"2017",14103
"Lanco","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",7620,"2017",14103
"Lanco","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",8392,"2017",14103
"Las Cabras","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",12533,"2017",6107
"Las Cabras","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",12577,"2017",6107
"Las Condes","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",132458,"2017",13114
"Las Condes","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",7674,"2017",13114
"Las Condes","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",12944,"2017",13114
"Las Condes","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",10659,"2017",13114
"Las Condes","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",10297,"2017",13114
"Las Condes","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",118529,"2017",13114
"Lautaro","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",197,"2017",9108
"Lautaro","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",76,"2017",9108
"Lautaro","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",19735,"2017",9108
"Lautaro","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",16468,"2017",9108
"Lebu","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",144,"2017",8201
"Lebu","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",12700,"2017",8201
"Lebu","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",72,"2017",8201
"Lebu","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",216,"2017",8201
"Lebu","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",11792,"2017",8201
"Licantén","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",3462,"2017",7303
"Licantén","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",4089,"2017",7303
"Licantén","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",22,"2017",7303
"Limache","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",517,"2017",5802
"Limache","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",20392,"2017",5802
"Limache","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",322,"2017",5802
"Limache","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",267,"2017",5802
"Limache","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",25135,"2017",5802
"Limache","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",319,"2017",5802
"Linares","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Hombre",467,"2017",7401
"Linares","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",48028,"2017",7401
"Linares","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",72,"2017",7401
"Linares","Chilena y otra (Doble nacionalidad)","Chilena y otra (Doble nacionalidad)","Mujer",432,"2017",7401
"Linares","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",42935,"2017",7401
"Linares","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",108,"2017",7401
"Litueche","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",2725,"2017",6203
"Litueche","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Hombre",66,"2017",6203
"Litueche","Chilena (Exclusiva)","Chilena (Exclusiva)","Hombre",2560,"2017",6203
"Litueche","Otra nacionalidad. Especifique país","Otra nacionalidad. Especifique país","Mujer",66,"2017",6203
"Llaillay","Chilena (Exclusiva)","Chilena (Exclusiva)","Mujer",12058,"2017",5703
