"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"curepto","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4558,"2013",7103
"curicó","chilena (exclusivamente)","chilena (exclusivamente)","mujer",77242,"2013",7301
"curicó","chilena (exclusivamente)","chilena (exclusivamente)","hombre",65266,"2013",7301
"curicó","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",66,"2013",7301
"curicó","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",134,"2013",7301
"curicó","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",392,"2013",7301
"curicó","ns/nr","ns/nr","hombre",82,"2013",7301
"curicó","ns/nr","ns/nr","mujer",213,"2013",7301
"curicó","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",118,"2013",7301
"dalcahue","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",40,"2013",10205
"dalcahue","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",97,"2013",10205
"dalcahue","chilena (exclusivamente)","chilena (exclusivamente)","mujer",8457,"2013",10205
"dalcahue","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",194,"2013",10205
"dalcahue","chilena (exclusivamente)","chilena (exclusivamente)","hombre",7408,"2013",10205
"diego de almagro","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4660,"2013",3202
"diego de almagro","chilena (exclusivamente)","chilena (exclusivamente)","mujer",5278,"2013",3202
"doñihue","chilena (exclusivamente)","chilena (exclusivamente)","mujer",10798,"2013",6105
"doñihue","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",40,"2013",6105
"doñihue","chilena (exclusivamente)","chilena (exclusivamente)","hombre",9977,"2013",6105
"el bosque","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",375,"2013",13105
"el bosque","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",379,"2013",13105
"el bosque","chilena (exclusivamente)","chilena (exclusivamente)","mujer",83779,"2013",13105
"el bosque","chilena (exclusivamente)","chilena (exclusivamente)","hombre",76908,"2013",13105
"el bosque","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",393,"2013",13105
"el bosque","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",311,"2013",13105
"el carmen","chilena (exclusivamente)","chilena (exclusivamente)","hombre",5536,"2013",16104
"el carmen","chilena (exclusivamente)","chilena (exclusivamente)","mujer",5477,"2013",16104
"el monte","chilena (exclusivamente)","chilena (exclusivamente)","mujer",15119,"2013",13602
"el monte","chilena (exclusivamente)","chilena (exclusivamente)","hombre",15262,"2013",13602
"el monte","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",968,"2013",13602
"el monte","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",440,"2013",13602
"el quisco","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",384,"2013",5604
"el quisco","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",182,"2013",5604
"el quisco","chilena (exclusivamente)","chilena (exclusivamente)","hombre",6317,"2013",5604
"el quisco","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",91,"2013",5604
"el quisco","chilena (exclusivamente)","chilena (exclusivamente)","mujer",9416,"2013",5604
"el tabo","chilena (exclusivamente)","chilena (exclusivamente)","mujer",6879,"2013",5605
"el tabo","chilena (exclusivamente)","chilena (exclusivamente)","hombre",5582,"2013",5605
"empedrado","chilena (exclusivamente)","chilena (exclusivamente)","hombre",1960,"2013",7104
"empedrado","chilena (exclusivamente)","chilena (exclusivamente)","mujer",1877,"2013",7104
"ercilla","chilena (exclusivamente)","chilena (exclusivamente)","mujer",4746,"2013",9204
"ercilla","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4228,"2013",9204
"estación central","ns/nr","ns/nr","mujer",222,"2013",13106
"estación central","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",784,"2013",13106
"estación central","chilena (exclusivamente)","chilena (exclusivamente)","mujer",48264,"2013",13106
"estación central","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",341,"2013",13106
"estación central","ns/nr","ns/nr","hombre",333,"2013",13106
"estación central","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",1568,"2013",13106
"estación central","chilena (exclusivamente)","chilena (exclusivamente)","hombre",49459,"2013",13106
"estación central","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",299,"2013",13106
"florida","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4831,"2013",8104
"florida","chilena (exclusivamente)","chilena (exclusivamente)","mujer",4561,"2013",8104
"freire","chilena (exclusivamente)","chilena (exclusivamente)","hombre",13951,"2013",9105
"freire","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",39,"2013",9105
"freire","chilena (exclusivamente)","chilena (exclusivamente)","mujer",13393,"2013",9105
"freirina","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",11,"2013",3303
"freirina","chilena (exclusivamente)","chilena (exclusivamente)","hombre",2876,"2013",3303
"freirina","chilena (exclusivamente)","chilena (exclusivamente)","mujer",2894,"2013",3303
"fresia","chilena (exclusivamente)","chilena (exclusivamente)","hombre",5441,"2013",10104
"fresia","chilena (exclusivamente)","chilena (exclusivamente)","mujer",6078,"2013",10104
"frutillar","chilena (exclusivamente)","chilena (exclusivamente)","hombre",8462,"2013",10105
"frutillar","chilena (exclusivamente)","chilena (exclusivamente)","mujer",9544,"2013",10105
"futrono","chilena (exclusivamente)","chilena (exclusivamente)","mujer",7282,"2013",14202
"futrono","chilena (exclusivamente)","chilena (exclusivamente)","hombre",7717,"2013",14202
"futrono","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",36,"2013",14202
"galvarino","chilena (exclusivamente)","chilena (exclusivamente)","mujer",5206,"2013",9106
"galvarino","chilena (exclusivamente)","chilena (exclusivamente)","hombre",5319,"2013",9106
"gorbea","chilena (exclusivamente)","chilena (exclusivamente)","hombre",7488,"2013",9107
"gorbea","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",45,"2013",9107
"gorbea","chilena (exclusivamente)","chilena (exclusivamente)","mujer",7487,"2013",9107
"gorbea","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",37,"2013",9107
"graneros","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",86,"2013",6106
"graneros","ns/nr","ns/nr","hombre",41,"2013",6106
"graneros","chilena (exclusivamente)","chilena (exclusivamente)","mujer",15744,"2013",6106
"graneros","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",85,"2013",6106
"graneros","ns/nr","ns/nr","mujer",49,"2013",6106
"graneros","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",149,"2013",6106
"graneros","chilena (exclusivamente)","chilena (exclusivamente)","hombre",14865,"2013",6106
"graneros","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",352,"2013",6106
"hijuelas","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",244,"2013",5503
"hijuelas","chilena (exclusivamente)","chilena (exclusivamente)","hombre",8833,"2013",5503
"hijuelas","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",244,"2013",5503
"hijuelas","chilena (exclusivamente)","chilena (exclusivamente)","mujer",9530,"2013",5503
"hijuelas","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",354,"2013",5503
"hijuelas","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",104,"2013",5503
"hijuelas","ns/nr","ns/nr","hombre",122,"2013",5503
"hualañé","chilena (exclusivamente)","chilena (exclusivamente)","mujer",5372,"2013",7302
"hualañé","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4939,"2013",7302
"hualpén","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",310,"2013",8112
"hualpén","chilena (exclusivamente)","chilena (exclusivamente)","hombre",39161,"2013",8112
"hualpén","ns/nr","ns/nr","hombre",41,"2013",8112
"hualpén","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",47,"2013",8112
"hualpén","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",269,"2013",8112
"hualpén","chilena (exclusivamente)","chilena (exclusivamente)","mujer",43875,"2013",8112
"hualqui","chilena (exclusivamente)","chilena (exclusivamente)","mujer",11747,"2013",8105
"hualqui","chilena (exclusivamente)","chilena (exclusivamente)","hombre",11420,"2013",8105
"hualqui","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",62,"2013",8105
"huara","chilena (exclusivamente)","chilena (exclusivamente)","mujer",1583,"2013",1404
"huara","chilena (exclusivamente)","chilena (exclusivamente)","hombre",1479,"2013",1404
"huara","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",30,"2013",1404
"huara","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",11,"2013",1404
"huara","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",30,"2013",1404
"huara","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",19,"2013",1404
"huasco","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",11,"2013",3304
"huasco","chilena (exclusivamente)","chilena (exclusivamente)","hombre",3689,"2013",3304
"huasco","ns/nr","ns/nr","hombre",20,"2013",3304
"huasco","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",11,"2013",3304
"huasco","ns/nr","ns/nr","mujer",20,"2013",3304
"huasco","chilena (exclusivamente)","chilena (exclusivamente)","mujer",4065,"2013",3304
"huechuraba","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",305,"2013",13107
"huechuraba","chilena (exclusivamente)","chilena (exclusivamente)","mujer",43821,"2013",13107
"huechuraba","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",371,"2013",13107
"huechuraba","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",375,"2013",13107
"huechuraba","chilena (exclusivamente)","chilena (exclusivamente)","hombre",41811,"2013",13107
"illapel","chilena (exclusivamente)","chilena (exclusivamente)","hombre",14126,"2013",4201
"illapel","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",156,"2013",4201
"illapel","chilena (exclusivamente)","chilena (exclusivamente)","mujer",16210,"2013",4201
"independencia","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",3788,"2013",13108
"independencia","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",610,"2013",13108
"independencia","chilena (exclusivamente)","chilena (exclusivamente)","mujer",23169,"2013",13108
"independencia","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",4006,"2013",13108
"independencia","chilena (exclusivamente)","chilena (exclusivamente)","hombre",14454,"2013",13108
"independencia","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",185,"2013",13108
"iquique","chilena (exclusivamente)","chilena (exclusivamente)","hombre",81006,"2013",1101
"iquique","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",6334,"2013",1101
"iquique","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",445,"2013",1101
"iquique","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",4271,"2013",1101
"iquique","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",445,"2013",1101
"iquique","ns/nr","ns/nr","hombre",111,"2013",1101
"iquique","ns/nr","ns/nr","mujer",114,"2013",1101
"iquique","chilena (exclusivamente)","chilena (exclusivamente)","mujer",86188,"2013",1101
"isla de maipo","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",83,"2013",13603
"isla de maipo","chilena (exclusivamente)","chilena (exclusivamente)","hombre",15406,"2013",13603
"isla de maipo","chilena (exclusivamente)","chilena (exclusivamente)","mujer",17103,"2013",13603
"la cisterna","ns/nr","ns/nr","hombre",87,"2013",13109
"la cisterna","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",425,"2013",13109
"la cisterna","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",647,"2013",13109
"la cisterna","ns/nr","ns/nr","mujer",87,"2013",13109
"la cisterna","chilena (exclusivamente)","chilena (exclusivamente)","hombre",31411,"2013",13109
"la cisterna","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",712,"2013",13109
"la cisterna","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",83,"2013",13109
"la cisterna","chilena (exclusivamente)","chilena (exclusivamente)","mujer",33557,"2013",13109
"la cruz","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",173,"2013",5504
"la cruz","chilena (exclusivamente)","chilena (exclusivamente)","mujer",8727,"2013",5504
"la cruz","chilena (exclusivamente)","chilena (exclusivamente)","hombre",7460,"2013",5504
"la cruz","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",181,"2013",5504
"la estrella","chilena (exclusivamente)","chilena (exclusivamente)","hombre",1843,"2013",6202
"la estrella","chilena (exclusivamente)","chilena (exclusivamente)","mujer",2496,"2013",6202
"la florida","ns/nr","ns/nr","mujer",204,"2013",13110
"la florida","chilena (exclusivamente)","chilena (exclusivamente)","mujer",206857,"2013",13110
"la florida","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",1459,"2013",13110
"la florida","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",1609,"2013",13110
"la florida","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",566,"2013",13110
"la florida","chilena (exclusivamente)","chilena (exclusivamente)","hombre",183611,"2013",13110
"la florida","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",445,"2013",13110
"la granja","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",742,"2013",13111
"la granja","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",197,"2013",13111
"la granja","chilena (exclusivamente)","chilena (exclusivamente)","mujer",63267,"2013",13111
"la granja","chilena (exclusivamente)","chilena (exclusivamente)","hombre",53935,"2013",13111
"la granja","ns/nr","ns/nr","hombre",762,"2013",13111
"la granja","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",281,"2013",13111
"la higuera","chilena (exclusivamente)","chilena (exclusivamente)","hombre",1802,"2013",4104
"la higuera","chilena (exclusivamente)","chilena (exclusivamente)","mujer",1967,"2013",4104
"la ligua","chilena (exclusivamente)","chilena (exclusivamente)","mujer",20634,"2013",5401
"la ligua","chilena (exclusivamente)","chilena (exclusivamente)","hombre",17909,"2013",5401
"la pintana","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",1625,"2013",13112
"la pintana","ns/nr","ns/nr","hombre",612,"2013",13112
"la pintana","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",530,"2013",13112
"la pintana","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",484,"2013",13112
"la pintana","chilena (exclusivamente)","chilena (exclusivamente)","mujer",101071,"2013",13112
"la pintana","ns/nr","ns/nr","mujer",438,"2013",13112
"la pintana","chilena (exclusivamente)","chilena (exclusivamente)","hombre",96270,"2013",13112
"la reina","ns/nr","ns/nr","mujer",313,"2013",13113
"la reina","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",499,"2013",13113
"la reina","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",768,"2013",13113
"la reina","ns/nr","ns/nr","hombre",313,"2013",13113
"la reina","chilena (exclusivamente)","chilena (exclusivamente)","hombre",39953,"2013",13113
"la reina","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",809,"2013",13113
"la reina","chilena (exclusivamente)","chilena (exclusivamente)","mujer",49773,"2013",13113
"la reina","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",242,"2013",13113
"la serena","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",1120,"2013",4101
"la serena","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",844,"2013",4101
"la serena","chilena (exclusivamente)","chilena (exclusivamente)","hombre",100823,"2013",4101
"la serena","chilena (exclusivamente)","chilena (exclusivamente)","mujer",116996,"2013",4101
"la serena","ns/nr","ns/nr","hombre",213,"2013",4101
"la serena","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",697,"2013",4101
"la serena","ns/nr","ns/nr","mujer",317,"2013",4101
"la serena","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",922,"2013",4101
"la unión","chilena (exclusivamente)","chilena (exclusivamente)","hombre",17767,"2013",14201
"la unión","chilena (exclusivamente)","chilena (exclusivamente)","mujer",18912,"2013",14201
"la unión","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",42,"2013",14201
"lago ranco","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",54,"2013",14203
"lago ranco","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",42,"2013",14203
"lago ranco","chilena (exclusivamente)","chilena (exclusivamente)","hombre",4175,"2013",14203
"lago ranco","chilena (exclusivamente)","chilena (exclusivamente)","mujer",4661,"2013",14203
"laja","chilena (exclusivamente)","chilena (exclusivamente)","mujer",9250,"2013",8304
"laja","chilena (exclusivamente)","chilena (exclusivamente)","hombre",10322,"2013",8304
"lampa","chilena (exclusivamente)","chilena (exclusivamente)","mujer",35677,"2013",13302
"lampa","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",516,"2013",13302
"lampa","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",513,"2013",13302
"lampa","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",398,"2013",13302
"lampa","chilena (exclusivamente)","chilena (exclusivamente)","hombre",32566,"2013",13302
"lanco","chilena (exclusivamente)","chilena (exclusivamente)","mujer",8369,"2013",14103
"lanco","chilena (exclusivamente)","chilena (exclusivamente)","hombre",7281,"2013",14103
"lanco","ns/nr","ns/nr","mujer",25,"2013",14103
"lanco","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",62,"2013",14103
"las cabras","chilena (exclusivamente)","chilena (exclusivamente)","hombre",12321,"2013",6107
"las cabras","chilena (exclusivamente)","chilena (exclusivamente)","mujer",11477,"2013",6107
"las cabras","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",282,"2013",6107
"las condes","chilena (exclusivamente)","chilena (exclusivamente)","mujer",147743,"2013",13114
"las condes","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",9372,"2013",13114
"las condes","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",6195,"2013",13114
"las condes","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",11101,"2013",13114
"las condes","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",6656,"2013",13114
"las condes","ns/nr","ns/nr","hombre",162,"2013",13114
"las condes","chilena (exclusivamente)","chilena (exclusivamente)","hombre",107453,"2013",13114
"lautaro","ns/nr","ns/nr","hombre",91,"2013",9108
"lautaro","chilena (exclusivamente)","chilena (exclusivamente)","hombre",16146,"2013",9108
"lautaro","chilena (exclusivamente)","chilena (exclusivamente)","mujer",19488,"2013",9108
"lebu","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",41,"2013",8201
"lebu","chilena (exclusivamente)","chilena (exclusivamente)","mujer",13377,"2013",8201
"lebu","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",136,"2013",8201
"lebu","chilena (exclusivamente)","chilena (exclusivamente)","hombre",11490,"2013",8201
"licantén","chilena (exclusivamente)","chilena (exclusivamente)","mujer",3728,"2013",7303
"licantén","chilena (exclusivamente)","chilena (exclusivamente)","hombre",3633,"2013",7303
"licantén","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",25,"2013",7303
"limache","chilena (exclusivamente)","chilena (exclusivamente)","mujer",23966,"2013",5802
"limache","ns/nr","ns/nr","hombre",4,"2013",5802
"limache","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",16,"2013",5802
"limache","ns/nr","ns/nr","mujer",4,"2013",5802
"limache","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",18,"2013",5802
"limache","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",5,"2013",5802
"limache","chilena (exclusivamente)","chilena (exclusivamente)","hombre",21501,"2013",5802
"linares","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",181,"2013",7401
"linares","chilena (exclusivamente)","chilena (exclusivamente)","mujer",48888,"2013",7401
"linares","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",164,"2013",7401
"linares","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",100,"2013",7401
"linares","ns/nr","ns/nr","hombre",62,"2013",7401
"linares","chilena (exclusivamente)","chilena (exclusivamente)","hombre",40949,"2013",7401
"linares","ns/nr","ns/nr","mujer",175,"2013",7401
"litueche","chilena (exclusivamente)","chilena (exclusivamente)","hombre",2839,"2013",6203
"litueche","chilena (exclusivamente)","chilena (exclusivamente)","mujer",2633,"2013",6203
"llaillay","chilena (exclusivamente)","chilena (exclusivamente)","hombre",12259,"2013",5703
"llaillay","chilena (exclusivamente)","chilena (exclusivamente)","mujer",11370,"2013",5703
"llaillay","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",98,"2013",5703
"llanquihue","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",105,"2013",10107
"llanquihue","chilena (exclusivamente)","chilena (exclusivamente)","hombre",9344,"2013",10107
"llanquihue","chilena (exclusivamente)","chilena (exclusivamente)","mujer",9138,"2013",10107
"llanquihue","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",58,"2013",10107
"lo barnechea","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",1092,"2013",13115
"lo barnechea","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",2170,"2013",13115
"lo barnechea","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",439,"2013",13115
"lo barnechea","chilena (exclusivamente)","chilena (exclusivamente)","hombre",51762,"2013",13115
"lo barnechea","chilena (exclusivamente)","chilena (exclusivamente)","mujer",58282,"2013",13115
"lo barnechea","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",2957,"2013",13115
"lo espejo","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",458,"2013",13116
"lo espejo","chilena (exclusivamente)","chilena (exclusivamente)","hombre",43943,"2013",13116
"lo espejo","chilena (exclusivamente)","chilena (exclusivamente)","mujer",50188,"2013",13116
"lo prado","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",179,"2013",13117
"lo prado","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",1016,"2013",13117
"lo prado","chilena (exclusivamente)","chilena (exclusivamente)","hombre",37219,"2013",13117
"lo prado","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",1555,"2013",13117
"lo prado","chilena (exclusivamente)","chilena (exclusivamente)","mujer",47557,"2013",13117
"lolol","chilena (exclusivamente)","chilena (exclusivamente)","hombre",3261,"2013",6304
"lolol","ns/nr","ns/nr","mujer",19,"2013",6304
"lolol","chilena (exclusivamente)","chilena (exclusivamente)","mujer",3310,"2013",6304
"lolol","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",12,"2013",6304
"lolol","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",31,"2013",6304
"loncoche","chilena (exclusivamente)","chilena (exclusivamente)","hombre",9883,"2013",9109
"loncoche","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",27,"2013",9109
"loncoche","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",107,"2013",9109
"loncoche","chilena (exclusivamente)","chilena (exclusivamente)","mujer",11028,"2013",9109
"longaví","chilena (exclusivamente)","chilena (exclusivamente)","mujer",15244,"2013",7403
"longaví","chilena (exclusivamente)","chilena (exclusivamente)","hombre",13381,"2013",7403
"lonquimay","chilena (exclusivamente)","chilena (exclusivamente)","mujer",5279,"2013",9205
"lonquimay","chilena (exclusivamente)","chilena (exclusivamente)","hombre",5327,"2013",9205
"lonquimay","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",24,"2013",9205
"lonquimay","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",51,"2013",9205
"los Álamos","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",153,"2013",8206
"los Álamos","chilena (exclusivamente)","chilena (exclusivamente)","mujer",10215,"2013",8206
"los Álamos","chilena (exclusivamente)","chilena (exclusivamente)","hombre",10783,"2013",8206
"los andes","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",1426,"2013",5301
"los andes","chilena (exclusivamente)","chilena (exclusivamente)","hombre",33397,"2013",5301
"los andes","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","hombre",43,"2013",5301
"los andes","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",103,"2013",5301
"los andes","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",538,"2013",5301
"los andes","chilena (exclusivamente)","chilena (exclusivamente)","mujer",38372,"2013",5301
"los andes","ns/nr","ns/nr","hombre",53,"2013",5301
"los Ángeles","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",79,"2013",8301
"los Ángeles","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","mujer",412,"2013",8301
"los Ángeles","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",398,"2013",8301
"los Ángeles","chilena (exclusivamente)","chilena (exclusivamente)","mujer",104470,"2013",8301
"los Ángeles","chilena (exclusivamente)","chilena (exclusivamente)","hombre",99005,"2013",8301
"los Ángeles","ns/nr","ns/nr","mujer",229,"2013",8301
"los Ángeles","ns/nr","ns/nr","hombre",115,"2013",8301
"los lagos","chilena (exclusivamente)","chilena (exclusivamente)","mujer",10822,"2013",14104
"los lagos","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",39,"2013",14104
"los lagos","chilena (exclusivamente)","chilena (exclusivamente)","hombre",10103,"2013",14104
"los muermos","chilena (exclusivamente)","chilena (exclusivamente)","hombre",6719,"2013",10106
"los muermos","chilena (exclusivamente)","chilena (exclusivamente)","mujer",8742,"2013",10106
"los sauces","chilena (exclusivamente)","chilena (exclusivamente)","mujer",3254,"2013",9206
"los sauces","chilena (exclusivamente)","chilena (exclusivamente)","hombre",2653,"2013",9206
"los vilos","chilena y otra (doble nacionalidad)","chilena y otra (doble nacionalidad)","mujer",27,"2013",4203
"los vilos","ns/nr","ns/nr","hombre",31,"2013",4203
"los vilos","otra nacionalidad (extranjeros)","otra nacionalidad (extranjeros)","hombre",17,"2013",4203
