"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"el monte","jornada parcial","13401","mujer",35,"2009",13602
"el monte","jornada completa","9107","hombre",36,"2009",13602
"el monte","jornada prolongada","13111","hombre",45,"2009",13602
"el monte","jornada completa","5101","hombre",48,"2009",13602
"el monte","jornada completa","13501","hombre",330,"2009",13602
"el monte","jornada completa","6106","mujer",6,"2009",13602
"el monte","jornada completa","13602","hombre",36,"2009",13602
"el monte","jornada parcial","13605","mujer",33,"2009",13602
"el monte","jornada completa","13601","mujer",227,"2009",13602
"el monte","jornada prolongada","13605","mujer",35,"2009",13602
"el monte","jornada completa","6115","hombre",40,"2009",13602
"el monte","jornada completa","13401","mujer",40,"2009",13602
"el monte","jornada completa","13403","hombre",16,"2009",13602
"el monte","jornada completa","7101","mujer",36,"2009",13602
"el monte","jornada completa","9110","hombre",36,"2009",13602
"el monte","jornada completa","15101","mujer",39,"2009",13602
"el monte","jornada completa","13121","hombre",36,"2009",13602
"el monte","jornada completa","13101","hombre",533,"2009",13602
"el monte","jornada completa","10302","hombre",39,"2009",13602
"el monte","jornada completa","6106","hombre",6,"2009",13602
"el monte","jornada parcial","5404","mujer",16,"2009",13602
"el monte","jornada completa","13201","mujer",25,"2009",13602
"el monte","jornada completa","4301","mujer",36,"2009",13602
"el monte","jornada completa","13402","mujer",36,"2009",13602
"el monte","jornada parcial","13126","hombre",16,"2009",13602
"el monte","jornada completa","13501","mujer",48,"2009",13602
"el monte","jornada completa","9210","hombre",36,"2009",13602
"el monte","jornada completa","9101","hombre",60,"2009",13602
"el monte","jornada completa","9101","mujer",16,"2009",13602
"el monte","jornada completa","6205","mujer",16,"2009",13602
"el monte","jornada completa","15101","hombre",35,"2009",13602
"el monte","jornada completa","8301","mujer",35,"2009",13602
"el monte","jornada completa","13604","mujer",41,"2009",13602
"el monte","jornada completa","16001","mujer",6,"2009",13602
"el monte","jornada completa","13601","hombre",407,"2009",13602
"el monte","jornada completa","99999","hombre",45,"2009",13602
"el monte","jornada completa","7401","mujer",36,"2009",13602
"el monte","jornada completa","9121","hombre",36,"2009",13602
"el monte","jornada completa","13126","hombre",35,"2009",13602
"el monte","jornada completa","13201","hombre",25,"2009",13602
"el monte","jornada completa","5502","hombre",33,"2009",13602
"el monte","jornada completa","13123","hombre",45,"2009",13602
"el monte","jornada completa","5701","mujer",48,"2009",13602
"el quisco","jornada completa","8101","mujer",36,"2009",5604
"el quisco","jornada completa","9115","hombre",15,"2009",5604
"el quisco","jornada parcial","13120","hombre",23,"2009",5604
"el quisco","jornada completa","8401","hombre",23,"2009",5604
"el quisco","jornada completa","9114","mujer",23,"2009",5604
"el quisco","jornada completa","","mujer",798,"2009",5604
"el quisco","jornada completa","13106","mujer",38,"2009",5604
"el quisco","jornada completa","13101","hombre",264,"2009",5604
"el quisco","jornada parcial","13604","hombre",15,"2009",5604
"el quisco","jornada completa","7101","hombre",16,"2009",5604
"el quisco","jornada parcial","8401","mujer",18,"2009",5604
"el quisco","jornada prolongada","7101","mujer",15,"2009",5604
"el quisco","jornada completa","","hombre",357,"2009",5604
"el quisco","jornada completa","4103","hombre",15,"2009",5604
"el quisco","jornada completa","13501","hombre",8,"2009",5604
"el quisco","jornada completa","9203","mujer",15,"2009",5604
"el quisco","jornada completa","13131","hombre",36,"2009",5604
"el quisco","jornada completa","5602","hombre",15,"2009",5604
"el quisco","jornada completa","9120","hombre",14,"2009",5604
"el quisco","jornada completa","5601","hombre",30,"2009",5604
"el quisco","jornada completa","9115","mujer",30,"2009",5604
"el quisco","jornada parcial","13201","mujer",15,"2009",5604
"el quisco","jornada completa","13126","mujer",36,"2009",5604
"el quisco","jornada prolongada","","mujer",51,"2009",5604
"el quisco","jornada completa","13101","mujer",191,"2009",5604
"el quisco","jornada parcial","14108","mujer",15,"2009",5604
"el quisco","jornada completa","5602","mujer",15,"2009",5604
"el quisco","jornada completa","6310","mujer",46,"2009",5604
"el quisco","jornada parcial","13130","hombre",36,"2009",5604
"el quisco","jornada prolongada","6307","mujer",23,"2009",5604
"el quisco","jornada completa","13128","hombre",18,"2009",5604
"el quisco","jornada parcial","13101","mujer",15,"2009",5604
"el quisco","jornada prolongada","9101","hombre",15,"2009",5604
"el quisco","jornada completa","5705","hombre",15,"2009",5604
"el quisco","jornada completa","13303","hombre",36,"2009",5604
"el quisco","jornada prolongada","13101","hombre",59,"2009",5604
"el quisco","jornada completa","13501","mujer",15,"2009",5604
"el quisco","jornada completa","14108","mujer",14,"2009",5604
"el quisco","jornada completa","13108","mujer",18,"2009",5604
"el quisco","jornada completa","13111","hombre",23,"2009",5604
"el quisco","jornada prolongada","13101","mujer",23,"2009",5604
"el quisco","jornada completa","5502","hombre",15,"2009",5604
"el quisco","jornada completa","16001","hombre",23,"2009",5604
"el quisco","jornada completa","5605","hombre",44,"2009",5604
"el quisco","jornada prolongada","","hombre",16,"2009",5604
"el quisco","jornada completa","13201","hombre",23,"2009",5604
"el quisco","jornada completa","8401","mujer",23,"2009",5604
"el quisco","jornada completa","13402","mujer",15,"2009",5604
"el quisco","jornada completa","14101","hombre",14,"2009",5604
"el quisco","jornada parcial","","mujer",74,"2009",5604
"el quisco","jornada completa","9120","mujer",15,"2009",5604
"el quisco","jornada parcial","","hombre",104,"2009",5604
"el quisco","jornada completa","13130","mujer",16,"2009",5604
"el quisco","jornada completa","4301","hombre",15,"2009",5604
"el tabo","jornada parcial","4204","mujer",11,"2009",5605
"el tabo","jornada completa","13501","hombre",30,"2009",5605
"el tabo","jornada prolongada","13120","mujer",21,"2009",5605
"el tabo","jornada completa","99999","hombre",18,"2009",5605
"el tabo","jornada completa","6301","hombre",15,"2009",5605
"el tabo","jornada completa","13101","hombre",322,"2009",5605
"el tabo","jornada completa","","mujer",289,"2009",5605
"el tabo","jornada completa","13101","mujer",165,"2009",5605
"el tabo","jornada parcial","13101","hombre",66,"2009",5605
"el tabo","jornada parcial","","mujer",144,"2009",5605
"el tabo","jornada completa","16021","mujer",18,"2009",5605
"el tabo","jornada prolongada","5601","hombre",13,"2009",5605
"el tabo","jornada completa","5101","hombre",21,"2009",5605
"el tabo","jornada completa","13128","hombre",15,"2009",5605
"el tabo","jornada parcial","5603","hombre",18,"2009",5605
"el tabo","jornada completa","13126","hombre",21,"2009",5605
"el tabo","jornada prolongada","5601","mujer",13,"2009",5605
"el tabo","jornada parcial","13101","mujer",118,"2009",5605
"el tabo","jornada completa","","hombre",252,"2009",5605
"el tabo","jornada completa","13127","hombre",26,"2009",5605
"el tabo","jornada completa","13118","mujer",21,"2009",5605
"el tabo","jornada completa","13114","mujer",15,"2009",5605
"el tabo","jornada parcial","5601","mujer",36,"2009",5605
"el tabo","jornada completa","5601","hombre",30,"2009",5605
"el tabo","jornada completa","13505","hombre",18,"2009",5605
"el tabo","jornada completa","5603","hombre",25,"2009",5605
"el tabo","jornada completa","13126","mujer",11,"2009",5605
"el tabo","jornada completa","13124","mujer",15,"2009",5605
"el tabo","jornada completa","5109","mujer",13,"2009",5605
"el tabo","jornada prolongada","13101","hombre",18,"2009",5605
"el tabo","jornada parcial","13128","mujer",12,"2009",5605
"el tabo","jornada completa","13130","hombre",22,"2009",5605
"el tabo","jornada prolongada","","hombre",91,"2009",5605
"el tabo","jornada parcial","","hombre",60,"2009",5605
"el tabo","jornada completa","6101","hombre",18,"2009",5605
"el tabo","jornada completa","5606","hombre",26,"2009",5605
"empedrado","jornada completa","7201","mujer",7,"2009",7104
"empedrado","jornada parcial","","hombre",25,"2009",7104
"empedrado","jornada completa","8201","hombre",3,"2009",7104
"empedrado","jornada completa","8101","hombre",3,"2009",7104
"empedrado","jornada parcial","","mujer",36,"2009",7104
"empedrado","jornada completa","7202","hombre",15,"2009",7104
"empedrado","jornada completa","7102","hombre",40,"2009",7104
"empedrado","jornada completa","14101","hombre",6,"2009",7104
"empedrado","jornada parcial","7201","mujer",7,"2009",7104
"empedrado","jornada prolongada","","hombre",9,"2009",7104
"empedrado","jornada completa","7201","hombre",6,"2009",7104
"empedrado","jornada completa","7406","mujer",10,"2009",7104
"empedrado","jornada completa","7109","hombre",6,"2009",7104
"empedrado","jornada completa","8416","mujer",6,"2009",7104
"empedrado","jornada completa","","hombre",543,"2009",7104
"empedrado","jornada completa","7101","mujer",3,"2009",7104
"empedrado","jornada completa","7305","hombre",3,"2009",7104
"empedrado","jornada parcial","7102","mujer",3,"2009",7104
"empedrado","jornada completa","6112","hombre",7,"2009",7104
"empedrado","jornada completa","8111","hombre",7,"2009",7104
"empedrado","jornada completa","7101","hombre",3,"2009",7104
"empedrado","jornada completa","","mujer",146,"2009",7104
"empedrado","jornada completa","7406","hombre",16,"2009",7104
"empedrado","jornada completa","9101","hombre",4,"2009",7104
"empedrado","jornada completa","10201","hombre",6,"2009",7104
"empedrado","jornada completa","7102","mujer",15,"2009",7104
"ercilla","jornada parcial","7201","hombre",14,"2009",9204
"ercilla","jornada completa","9108","hombre",49,"2009",9204
"ercilla","jornada completa","9210","mujer",14,"2009",9204
"ercilla","jornada completa","","mujer",149,"2009",9204
"ercilla","jornada completa","99999","hombre",11,"2009",9204
"ercilla","jornada parcial","","hombre",76,"2009",9204
"ercilla","jornada completa","9211","hombre",45,"2009",9204
"ercilla","jornada completa","","hombre",1005,"2009",9204
"ercilla","jornada parcial","16001","hombre",14,"2009",9204
"ercilla","jornada completa","6206","mujer",10,"2009",9204
"ercilla","jornada completa","16001","hombre",25,"2009",9204
"ercilla","jornada completa","13123","hombre",37,"2009",9204
"ercilla","jornada parcial","","mujer",89,"2009",9204
"ercilla","jornada completa","9209","hombre",11,"2009",9204
"ercilla","jornada parcial","9119","mujer",11,"2009",9204
"ercilla","jornada completa","9101","mujer",19,"2009",9204
"ercilla","jornada completa","7401","hombre",11,"2009",9204
"ercilla","jornada prolongada","","hombre",73,"2009",9204
"ercilla","jornada completa","13101","hombre",28,"2009",9204
"ercilla","jornada completa","9107","hombre",14,"2009",9204
"ercilla","jornada completa","9201","hombre",30,"2009",9204
"ercilla","jornada completa","9207","mujer",14,"2009",9204
"ercilla","jornada completa","9101","hombre",19,"2009",9204
"ercilla","jornada completa","13101","mujer",19,"2009",9204
"ercilla","jornada prolongada","14103","mujer",19,"2009",9204
"ercilla","jornada completa","8101","hombre",14,"2009",9204
"ercilla","jornada completa","8311","hombre",14,"2009",9204
"estación central","jornada prolongada","13117","mujer",76,"2009",13106
"estación central","jornada parcial","13201","mujer",73,"2009",13106
"estación central","jornada completa","9121","hombre",151,"2009",13106
"estación central","jornada completa","13119","hombre",105,"2009",13106
"estación central","jornada completa","9207","mujer",76,"2009",13106
"estación central","jornada parcial","13129","hombre",73,"2009",13106
"estación central","jornada prolongada","9101","hombre",76,"2009",13106
"estación central","jornada completa","7201","hombre",91,"2009",13106
"estación central","jornada completa","13121","hombre",112,"2009",13106
"estación central","jornada prolongada","13102","hombre",151,"2009",13106
"estación central","jornada completa","13128","hombre",303,"2009",13106
"estación central","jornada completa","13201","hombre",91,"2009",13106
"estación central","jornada prolongada","16008","mujer",152,"2009",13106
"estación central","jornada completa","6101","mujer",203,"2009",13106
"estación central","jornada completa","13107","hombre",76,"2009",13106
"estación central","jornada completa","13120","hombre",82,"2009",13106
"estación central","jornada prolongada","15101","hombre",121,"2009",13106
"estación central","jornada completa","13104","mujer",105,"2009",13106
"estación central","jornada completa","16009","mujer",76,"2009",13106
"estación central","jornada completa","13124","hombre",173,"2009",13106
"estación central","jornada completa","13605","mujer",256,"2009",13106
"estación central","jornada completa","7404","hombre",78,"2009",13106
"estación central","jornada completa","13117","hombre",76,"2009",13106
"estación central","jornada completa","9101","hombre",185,"2009",13106
"estación central","jornada completa","10101","mujer",174,"2009",13106
"estación central","jornada completa","6307","hombre",83,"2009",13106
"estación central","jornada parcial","13130","mujer",164,"2009",13106
"estación central","jornada completa","6103","hombre",73,"2009",13106
"estación central","jornada prolongada","","mujer",182,"2009",13106
"estación central","jornada prolongada","8401","mujer",112,"2009",13106
"estación central","jornada parcial","6112","mujer",68,"2009",13106
"estación central","jornada prolongada","13102","mujer",151,"2009",13106
"estación central","jornada completa","13101","mujer",1412,"2009",13106
"estación central","jornada completa","16001","mujer",76,"2009",13106
"estación central","jornada completa","8101","hombre",286,"2009",13106
"estación central","jornada completa","13128","mujer",148,"2009",13106
"estación central","jornada completa","16023","mujer",240,"2009",13106
"estación central","jornada completa","8416","mujer",65,"2009",13106
"estación central","jornada completa","7304","mujer",76,"2009",13106
"estación central","jornada completa","8305","hombre",82,"2009",13106
"estación central","jornada completa","13126","hombre",527,"2009",13106
"estación central","jornada completa","5601","hombre",82,"2009",13106
"estación central","jornada parcial","16023","hombre",98,"2009",13106
"estación central","jornada completa","13102","mujer",152,"2009",13106
"estación central","jornada completa","13108","mujer",177,"2009",13106
"estación central","jornada completa","99999","mujer",98,"2009",13106
"estación central","jornada completa","14101","hombre",279,"2009",13106
"estación central","jornada completa","1101","hombre",121,"2009",13106
"estación central","jornada prolongada","16023","hombre",98,"2009",13106
"estación central","jornada parcial","8401","mujer",76,"2009",13106
"estación central","jornada completa","5705","hombre",112,"2009",13106
"estación central","jornada completa","13110","mujer",181,"2009",13106
"estación central","jornada completa","9111","mujer",112,"2009",13106
"estación central","jornada prolongada","","hombre",256,"2009",13106
"estación central","jornada prolongada","13101","hombre",151,"2009",13106
"estación central","jornada prolongada","8101","mujer",76,"2009",13106
"estación central","jornada parcial","13127","mujer",194,"2009",13106
"estación central","jornada completa","8301","hombre",83,"2009",13106
"estación central","jornada completa","13116","mujer",121,"2009",13106
"estación central","jornada prolongada","99999","hombre",305,"2009",13106
"estación central","jornada completa","13107","mujer",65,"2009",13106
"estación central","jornada completa","13101","hombre",1691,"2009",13106
"estación central","jornada completa","8106","mujer",120,"2009",13106
"estación central","jornada completa","7401","mujer",68,"2009",13106
"estación central","jornada completa","5101","mujer",76,"2009",13106
"estación central","jornada completa","13123","hombre",155,"2009",13106
"estación central","jornada completa","15101","mujer",112,"2009",13106
"estación central","jornada completa","13103","hombre",83,"2009",13106
"estación central","jornada completa","16008","hombre",76,"2009",13106
"estación central","jornada completa","13129","hombre",238,"2009",13106
"estación central","jornada prolongada","13121","hombre",151,"2009",13106
"estación central","jornada parcial","","hombre",857,"2009",13106
"estación central","jornada completa","13111","hombre",83,"2009",13106
"estación central","jornada completa","6115","hombre",151,"2009",13106
"estación central","jornada completa","13119","mujer",227,"2009",13106
"estación central","jornada completa","99999","hombre",1432,"2009",13106
"estación central","jornada parcial","99999","mujer",156,"2009",13106
"estación central","jornada parcial","13101","mujer",253,"2009",13106
"estación central","jornada parcial","13121","mujer",112,"2009",13106
"estación central","jornada completa","5101","hombre",112,"2009",13106
"estación central","jornada completa","13104","hombre",76,"2009",13106
"estación central","jornada completa","13122","hombre",68,"2009",13106
"estación central","jornada parcial","16023","mujer",196,"2009",13106
"estación central","jornada completa","6101","hombre",195,"2009",13106
"estación central","jornada completa","5501","hombre",76,"2009",13106
"estación central","jornada completa","8401","mujer",395,"2009",13106
"estación central","jornada completa","16023","hombre",946,"2009",13106
"estación central","jornada completa","9208","hombre",73,"2009",13106
"estación central","jornada completa","13116","hombre",76,"2009",13106
"estación central","jornada completa","","mujer",5408,"2009",13106
"estación central","jornada completa","7101","hombre",230,"2009",13106
"estación central","jornada completa","14102","mujer",112,"2009",13106
"estación central","jornada parcial","99999","hombre",196,"2009",13106
"estación central","jornada prolongada","16023","mujer",120,"2009",13106
"estación central","jornada completa","","hombre",6230,"2009",13106
"estación central","jornada parcial","14101","mujer",78,"2009",13106
"estación central","jornada completa","8301","mujer",166,"2009",13106
"estación central","jornada completa","6301","mujer",76,"2009",13106
"estación central","jornada completa","5109","hombre",68,"2009",13106
"estación central","jornada completa","13126","mujer",563,"2009",13106
"estación central","jornada completa","7301","hombre",82,"2009",13106
"estación central","jornada completa","8101","mujer",76,"2009",13106
"estación central","jornada prolongada","13126","mujer",78,"2009",13106
"estación central","jornada completa","7404","mujer",120,"2009",13106
"estación central","jornada completa","8401","hombre",188,"2009",13106
"estación central","jornada completa","13108","hombre",528,"2009",13106
"estación central","jornada parcial","","mujer",828,"2009",13106
"estación central","jornada completa","5501","mujer",76,"2009",13106
"estación central","jornada prolongada","13127","hombre",91,"2009",13106
"estación central","jornada prolongada","8102","mujer",76,"2009",13106
"estación central","jornada completa","4101","hombre",65,"2009",13106
"estación central","jornada completa","6203","hombre",166,"2009",13106
"estación central","jornada completa","8111","mujer",76,"2009",13106
"estación central","jornada completa","13127","mujer",155,"2009",13106
"florida","jornada completa","","mujer",462,"2009",8104
"florida","jornada completa","8313","hombre",20,"2009",8104
"florida","jornada prolongada","8107","mujer",14,"2009",8104
"florida","jornada completa","","hombre",1032,"2009",8104
"florida","jornada parcial","","hombre",45,"2009",8104
"florida","jornada completa","8107","hombre",20,"2009",8104
"florida","jornada parcial","8301","hombre",28,"2009",8104
"florida","jornada prolongada","99999","hombre",14,"2009",8104
"florida","jornada parcial","","mujer",110,"2009",8104
"florida","jornada completa","8101","hombre",83,"2009",8104
"florida","jornada completa","9120","hombre",5,"2009",8104
"florida","jornada completa","8110","hombre",20,"2009",8104
"florida","jornada completa","8103","mujer",20,"2009",8104
"florida","jornada prolongada","","hombre",192,"2009",8104
"florida","jornada completa","8102","hombre",12,"2009",8104
"florida","jornada completa","14101","hombre",38,"2009",8104
"florida","jornada completa","8111","hombre",11,"2009",8104
"florida","jornada completa","8111","mujer",25,"2009",8104
"florida","jornada completa","8101","mujer",48,"2009",8104
"florida","jornada completa","9208","mujer",12,"2009",8104
"florida","jornada parcial","8110","mujer",14,"2009",8104
"florida","jornada prolongada","8401","hombre",12,"2009",8104
"florida","jornada completa","8413","mujer",51,"2009",8104
"florida","jornada completa","8109","mujer",19,"2009",8104
"florida","jornada completa","99999","hombre",31,"2009",8104
"florida","jornada parcial","8101","mujer",20,"2009",8104
"freire","jornada completa","9103","hombre",30,"2009",9105
"freire","jornada completa","9114","mujer",30,"2009",9105
"freire","jornada parcial","","hombre",65,"2009",9105
"freire","jornada completa","9101","hombre",220,"2009",9105
"freire","jornada prolongada","13101","hombre",30,"2009",9105
"freire","jornada completa","13101","hombre",30,"2009",9105
"freire","jornada completa","8308","hombre",65,"2009",9105
"freire","jornada completa","9111","mujer",38,"2009",9105
"freire","jornada completa","8301","hombre",159,"2009",9105
"freire","jornada completa","9205","hombre",49,"2009",9105
"freire","jornada completa","9107","hombre",130,"2009",9105
"freire","jornada completa","9118","mujer",76,"2009",9105
"freire","jornada completa","13101","mujer",159,"2009",9105
"freire","jornada completa","9112","mujer",48,"2009",9105
"freire","jornada completa","","hombre",2128,"2009",9105
"freire","jornada completa","","mujer",754,"2009",9105
"freire","jornada completa","10301","hombre",76,"2009",9105
"freire","jornada completa","9114","hombre",78,"2009",9105
"freire","jornada completa","9112","hombre",182,"2009",9105
"freire","jornada completa","9109","hombre",159,"2009",9105
"freire","jornada completa","8106","hombre",49,"2009",9105
"freire","jornada prolongada","","mujer",46,"2009",9105
"freire","jornada completa","9101","mujer",38,"2009",9105
"freirina","jornada completa","3304","hombre",18,"2009",3303
"freirina","jornada parcial","2201","mujer",5,"2009",3303
"freirina","jornada prolongada","","mujer",10,"2009",3303
"freirina","jornada completa","3101","hombre",11,"2009",3303
"freirina","jornada completa","13101","mujer",11,"2009",3303
"freirina","jornada completa","4101","hombre",19,"2009",3303
"freirina","jornada parcial","8101","hombre",9,"2009",3303
"freirina","jornada completa","3101","mujer",5,"2009",3303
"freirina","jornada completa","3301","mujer",5,"2009",3303
"freirina","jornada parcial","","hombre",86,"2009",3303
"freirina","jornada completa","4102","hombre",5,"2009",3303
"freirina","jornada completa","13101","hombre",33,"2009",3303
"freirina","jornada completa","3302","mujer",10,"2009",3303
"freirina","jornada parcial","","mujer",70,"2009",3303
"freirina","jornada completa","5602","hombre",5,"2009",3303
"freirina","jornada parcial","13101","mujer",11,"2009",3303
"freirina","jornada completa","","mujer",221,"2009",3303
"freirina","jornada completa","3301","hombre",67,"2009",3303
"freirina","jornada completa","","hombre",699,"2009",3303
"freirina","jornada completa","4102","mujer",13,"2009",3303
"freirina","jornada completa","99999","hombre",17,"2009",3303
"freirina","jornada prolongada","","hombre",76,"2009",3303
"fresia","jornada prolongada","14101","mujer",35,"2009",10104
"fresia","jornada completa","13101","hombre",60,"2009",10104
"fresia","jornada prolongada","10302","hombre",7,"2009",10104
"fresia","jornada completa","7401","mujer",25,"2009",10104
"fresia","jornada completa","16001","mujer",25,"2009",10104
"fresia","jornada completa","10101","mujer",54,"2009",10104
"fresia","jornada completa","10105","hombre",87,"2009",10104
"fresia","jornada completa","14201","mujer",28,"2009",10104
"fresia","jornada parcial","99999","hombre",28,"2009",10104
"fresia","jornada completa","10105","mujer",35,"2009",10104
"fresia","jornada completa","10303","hombre",55,"2009",10104
"fresia","jornada completa","","hombre",1210,"2009",10104
"fresia","jornada completa","9204","hombre",28,"2009",10104
"fresia","jornada completa","10202","hombre",31,"2009",10104
"fresia","jornada parcial","","mujer",140,"2009",10104
"fresia","jornada completa","10101","hombre",79,"2009",10104
"fresia","jornada completa","10104","hombre",28,"2009",10104
"fresia","jornada completa","14105","hombre",20,"2009",10104
"fresia","jornada parcial","","hombre",80,"2009",10104
"fresia","jornada completa","8401","hombre",26,"2009",10104
"fresia","jornada completa","10301","hombre",34,"2009",10104
"fresia","jornada completa","9109","hombre",26,"2009",10104
"fresia","jornada prolongada","13101","hombre",7,"2009",10104
"fresia","jornada parcial","10303","hombre",7,"2009",10104
"fresia","jornada completa","10305","hombre",34,"2009",10104
"fresia","jornada parcial","10101","mujer",35,"2009",10104
"fresia","jornada completa","11101","hombre",26,"2009",10104
"fresia","jornada completa","99999","hombre",34,"2009",10104
"fresia","jornada completa","10106","hombre",34,"2009",10104
"fresia","jornada completa","10301","mujer",85,"2009",10104
"fresia","jornada prolongada","10107","hombre",25,"2009",10104
"fresia","jornada parcial","10105","hombre",25,"2009",10104
"fresia","jornada completa","7405","hombre",35,"2009",10104
"fresia","jornada completa","14108","hombre",7,"2009",10104
"fresia","jornada completa","","mujer",315,"2009",10104
"frutillar","jornada completa","10101","mujer",49,"2009",10105
"frutillar","jornada completa","","hombre",1558,"2009",10105
"frutillar","jornada parcial","10304","hombre",24,"2009",10105
"frutillar","jornada completa","10303","hombre",191,"2009",10105
"frutillar","jornada completa","10301","hombre",25,"2009",10105
"frutillar","jornada completa","13101","mujer",104,"2009",10105
"frutillar","jornada completa","10107","hombre",58,"2009",10105
"frutillar","jornada completa","10105","hombre",85,"2009",10105
"frutillar","jornada completa","10107","mujer",31,"2009",10105
"frutillar","jornada completa","10303","mujer",49,"2009",10105
"frutillar","jornada completa","99999","mujer",14,"2009",10105
"frutillar","jornada parcial","10104","mujer",34,"2009",10105
"frutillar","jornada completa","","mujer",714,"2009",10105
"frutillar","jornada parcial","13123","mujer",72,"2009",10105
"frutillar","jornada completa","10101","hombre",197,"2009",10105
"frutillar","jornada parcial","","hombre",235,"2009",10105
"frutillar","jornada completa","1101","hombre",104,"2009",10105
"frutillar","jornada prolongada","10303","hombre",25,"2009",10105
"frutillar","jornada completa","13501","mujer",46,"2009",10105
"frutillar","jornada completa","10104","hombre",175,"2009",10105
"frutillar","jornada completa","10202","mujer",34,"2009",10105
"frutillar","jornada prolongada","","mujer",39,"2009",10105
"frutillar","jornada completa","10305","mujer",46,"2009",10105
"frutillar","jornada parcial","","mujer",274,"2009",10105
"frutillar","jornada completa","8306","hombre",36,"2009",10105
"frutillar","jornada completa","10302","hombre",64,"2009",10105
"frutillar","jornada completa","13101","hombre",75,"2009",10105
"frutillar","jornada parcial","99999","mujer",80,"2009",10105
"frutillar","jornada completa","10104","mujer",25,"2009",10105
"frutillar","jornada prolongada","","hombre",27,"2009",10105
"futaleufú","jornada completa","","mujer",89,"2009",10402
"futaleufú","jornada completa","10303","hombre",3,"2009",10402
"futaleufú","jornada completa","13101","hombre",5,"2009",10402
"futaleufú","jornada completa","14201","mujer",3,"2009",10402
"futaleufú","jornada completa","10109","mujer",2,"2009",10402
"futaleufú","jornada parcial","","hombre",13,"2009",10402
"futaleufú","jornada completa","10403","hombre",3,"2009",10402
"futaleufú","jornada completa","9111","hombre",3,"2009",10402
"futaleufú","jornada completa","99999","mujer",6,"2009",10402
"futaleufú","jornada completa","10301","hombre",9,"2009",10402
"futaleufú","jornada completa","10401","mujer",21,"2009",10402
"futaleufú","jornada completa","","hombre",101,"2009",10402
"futaleufú","jornada completa","13126","hombre",2,"2009",10402
"futaleufú","jornada completa","9101","hombre",2,"2009",10402
"futaleufú","jornada prolongada","","hombre",5,"2009",10402
"futaleufú","jornada completa","10202","hombre",2,"2009",10402
"futaleufú","jornada completa","8101","hombre",3,"2009",10402
"futaleufú","jornada completa","8111","hombre",3,"2009",10402
"futaleufú","jornada completa","8313","hombre",2,"2009",10402
"futaleufú","jornada completa","11201","hombre",3,"2009",10402
"futaleufú","jornada completa","10404","hombre",8,"2009",10402
"futaleufú","jornada parcial","10403","mujer",2,"2009",10402
"futaleufú","jornada completa","8106","hombre",2,"2009",10402
"futaleufú","jornada completa","14101","hombre",2,"2009",10402
"futaleufú","jornada parcial","","mujer",24,"2009",10402
"futaleufú","jornada parcial","10401","mujer",6,"2009",10402
"futaleufú","jornada prolongada","10401","hombre",2,"2009",10402
"futaleufú","jornada completa","9114","hombre",6,"2009",10402
"futaleufú","jornada completa","10201","hombre",7,"2009",10402
"futaleufú","jornada completa","10101","mujer",6,"2009",10402
"futaleufú","jornada completa","5101","mujer",2,"2009",10402
"futaleufú","jornada completa","16001","mujer",4,"2009",10402
"futaleufú","jornada completa","8414","hombre",2,"2009",10402
"futaleufú","jornada completa","10203","hombre",2,"2009",10402
"futaleufú","jornada completa","13101","mujer",9,"2009",10402
"futaleufú","jornada parcial","11201","hombre",2,"2009",10402
"futaleufú","jornada completa","14101","mujer",2,"2009",10402
"futaleufú","jornada completa","14107","hombre",2,"2009",10402
"futaleufú","jornada completa","13203","mujer",3,"2009",10402
"futaleufú","jornada completa","13201","hombre",3,"2009",10402
"futaleufú","jornada completa","2101","hombre",2,"2009",10402
"futaleufú","jornada completa","16001","hombre",4,"2009",10402
"futaleufú","jornada completa","10404","mujer",9,"2009",10402
"futaleufú","jornada completa","4102","hombre",3,"2009",10402
"futaleufú","jornada completa","10105","hombre",5,"2009",10402
"futaleufú","jornada parcial","10205","mujer",2,"2009",10402
"futaleufú","jornada parcial","16001","hombre",2,"2009",10402
"futaleufú","jornada parcial","99999","mujer",2,"2009",10402
"futaleufú","jornada completa","10102","hombre",2,"2009",10402
"futaleufú","jornada completa","9118","hombre",3,"2009",10402
"futaleufú","jornada completa","11101","mujer",2,"2009",10402
"futaleufú","jornada completa","5109","hombre",2,"2009",10402
"futaleufú","jornada completa","10401","hombre",39,"2009",10402
"futaleufú","jornada completa","8413","hombre",3,"2009",10402
"futaleufú","jornada completa","9211","hombre",3,"2009",10402
"futaleufú","jornada completa","10101","hombre",14,"2009",10402
"futrono","jornada completa","8305","hombre",20,"2009",14202
"futrono","jornada completa","7401","hombre",16,"2009",14202
"futrono","jornada completa","11101","hombre",34,"2009",14202
"futrono","jornada completa","8205","hombre",25,"2009",14202
"futrono","jornada completa","13108","mujer",25,"2009",14202
"futrono","jornada completa","13120","hombre",25,"2009",14202
"futrono","jornada completa","9107","mujer",25,"2009",14202
"futrono","jornada prolongada","14102","hombre",17,"2009",14202
"futrono","jornada completa","10301","mujer",25,"2009",14202
"futrono","jornada completa","13101","hombre",45,"2009",14202
"futrono","jornada completa","99999","hombre",36,"2009",14202
"futrono","jornada completa","14101","mujer",66,"2009",14202
"futrono","jornada completa","8314","mujer",16,"2009",14202
