"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Limache","Jornada completa?","Argentina","Mujer",8,"2017",5802
"Limache","Jornada completa?","Italia","Hombre",124,"2017",5802
"Linares","Jornada completa?","China","Mujer",36,"2017",7401
"Linares","Jornada completa?","China","Hombre",36,"2017",7401
"Litueche","Otra?","Haití","Hombre",33,"2017",6203
"Litueche","Jornada prolongada?","Haití","Hombre",33,"2017",6203
"Lo Barnechea","Jornada completa?","Guatemala","Hombre",35,"2017",13115
"Lo Barnechea","Jornada parcial?","Perú","Mujer",577,"2017",13115
"Lo Barnechea","Jornada completa?","Colombia","Hombre",341,"2017",13115
"Lo Barnechea","Jornada parcial?","Perú","Hombre",59,"2017",13115
"Lo Barnechea","Jornada completa?","Cuba","Hombre",130,"2017",13115
"Lo Barnechea","Jornada completa?","Perú","Hombre",140,"2017",13115
"Lo Barnechea","Jornada completa?","España","Hombre",86,"2017",13115
"Lo Barnechea","Jornada completa?","Colombia","Mujer",201,"2017",13115
"Lo Barnechea","Jornada prolongada?","Perú","Hombre",59,"2017",13115
"Lo Barnechea","Jornada completa?","Bolivia","Mujer",333,"2017",13115
"Lo Barnechea","Jornada completa?","Bolivia","Hombre",71,"2017",13115
"Lo Barnechea","Jornada prolongada?","Perú","Mujer",195,"2017",13115
"Lo Barnechea","Jornada completa?","Perú","Mujer",1122,"2017",13115
"Lo Barnechea","Jornada completa?","Guatemala","Mujer",70,"2017",13115
"Lo Espejo","Jornada completa?","Ecuador","Mujer",142,"2017",13116
"Lo Espejo","Otra?","Perú","Mujer",127,"2017",13116
"Lo Espejo","Jornada completa?","Venezuela","Mujer",152,"2017",13116
"Lo Espejo","Jornada parcial?","Haití","Mujer",142,"2017",13116
"Lo Espejo","Jornada completa?","Venezuela","Hombre",152,"2017",13116
"Lo Espejo","Jornada completa?","Perú","Hombre",127,"2017",13116
"Lo Espejo","Jornada completa?","Haití","Hombre",284,"2017",13116
"Lo Prado","Otra?","Perú","Mujer",133,"2017",13117
"Lo Prado","Jornada parcial?","Ecuador","Hombre",169,"2017",13117
"Lo Prado","Jornada completa?","Perú","Hombre",550,"2017",13117
"Lo Prado","Jornada prolongada?","Colombia","Mujer",157,"2017",13117
"Lo Prado","Jornada completa?","Venezuela","Hombre",266,"2017",13117
"Lo Prado","Jornada completa?","Colombia","Mujer",157,"2017",13117
"Lo Prado","Jornada completa?","Perú","Mujer",440,"2017",13117
"Lo Prado","Jornada prolongada?","Colombia","Hombre",157,"2017",13117
"Lo Prado","Jornada completa?","Venezuela","Mujer",133,"2017",13117
"Lo Prado","Jornada completa?","Ecuador","Mujer",134,"2017",13117
"Lo Prado","Jornada completa?","Uruguay","Hombre",134,"2017",13117
"Lolol","Jornada completa?","Haití","Hombre",13,"2017",6304
"Longaví","Jornada parcial?","Colombia","Hombre",52,"2017",7403
"Los Andes","Jornada completa?","Argentina","Hombre",61,"2017",5301
"Los Andes","Jornada completa?","Colombia","Hombre",255,"2017",5301
"Los Ángeles","Jornada completa?","Colombia","Mujer",148,"2017",8301
"Los Ángeles","Jornada completa?","Colombia","Hombre",126,"2017",8301
"Los Ángeles","Jornada completa?","Haití","Mujer",126,"2017",8301
"Los Ángeles","Jornada completa?","Ecuador","Hombre",71,"2017",8301
"Los Ángeles","Jornada completa?","Venezuela","Hombre",71,"2017",8301
"Los Ángeles","Jornada completa?","Haití","Hombre",252,"2017",8301
"Los Ángeles","Jornada completa?","Honduras","Hombre",50,"2017",8301
"Lota","Jornada completa?","Ecuador","Mujer",60,"2017",8106
"Lota","Jornada completa?","Colombia","Hombre",90,"2017",8106
"Machalí","Jornada completa?","Perú","Hombre",250,"2017",6108
"Machalí","Jornada completa?","España","Hombre",367,"2017",6108
"Machalí","Jornada completa?","Perú","Mujer",250,"2017",6108
"Macul","Jornada completa?","Colombia","Hombre",113,"2017",13118
"Macul","Jornada completa?","Perú","Hombre",120,"2017",13118
"Macul","Otra?","Perú","Hombre",152,"2017",13118
"Macul","Jornada completa?","Cuba","Hombre",216,"2017",13118
"Macul","Jornada completa?","Perú","Mujer",236,"2017",13118
"Macul","Jornada completa?","Colombia","Mujer",606,"2017",13118
"Macul","Jornada completa?","Uruguay","Hombre",164,"2017",13118
"Macul","Jornada completa?","Venezuela","Mujer",177,"2017",13118
"Macul","Jornada prolongada?","Colombia","Hombre",177,"2017",13118
"Maipú","Jornada completa?","Venezuela","Hombre",1522,"2017",13119
"Maipú","Jornada completa?","Perú","Mujer",2338,"2017",13119
"Maipú","Jornada completa?","Colombia","Hombre",317,"2017",13119
"Maipú","Jornada completa?","Perú","Hombre",1565,"2017",13119
"Maipú","Jornada prolongada?","Colombia","Mujer",293,"2017",13119
"Maipú","Jornada completa?","Colombia","Mujer",365,"2017",13119
"Maipú","Jornada completa?","España","Mujer",293,"2017",13119
"Maipú","Jornada parcial?","Perú","Mujer",514,"2017",13119
"Maipú","Jornada completa?","Venezuela","Mujer",1165,"2017",13119
"Maipú","Jornada completa?","Haití","Hombre",612,"2017",13119
"Maipú","Jornada completa?","Cuba","Hombre",924,"2017",13119
"María Elena","Jornada completa?","Colombia","Mujer",14,"2017",2302
"María Elena","Jornada completa?","Colombia","Hombre",14,"2017",2302
"María Elena","Jornada completa?","Bolivia","Mujer",25,"2017",2302
"Mariquina","Jornada completa?","Haití","Hombre",60,"2017",14106
"Mariquina","Jornada completa?","Argentina","Mujer",14,"2017",14106
"Mariquina","Jornada completa?","Haití","Mujer",30,"2017",14106
"Maule","Jornada completa?","Haití","Hombre",102,"2017",7105
"Mejillones","Jornada completa?","Colombia","Mujer",142,"2017",2102
"Mejillones","Jornada completa?","Bolivia","Hombre",57,"2017",2102
"Mejillones","Jornada completa?","Bolivia","Mujer",199,"2017",2102
"Mejillones","Jornada completa?","Colombia","Hombre",142,"2017",2102
"Mejillones","Jornada parcial?","Bolivia","Mujer",57,"2017",2102
"Melipilla","Jornada completa?","Bolivia","Hombre",148,"2017",13501
"Melipilla","Jornada completa?","Bolivia","Mujer",296,"2017",13501
"Melipilla","Jornada parcial?","Haití","Hombre",1056,"2017",13501
"Melipilla","Jornada completa?","Haití","Hombre",176,"2017",13501
"Melipilla","Jornada completa?","Brasil","Hombre",287,"2017",13501
"Natales","Jornada completa?","Venezuela","Hombre",86,"2017",12401
"Natales","Jornada completa?","Perú","Hombre",21,"2017",12401
"Natales","Jornada prolongada?","Venezuela","Mujer",25,"2017",12401
"Natales","Jornada completa?","República Dominicana","Hombre",35,"2017",12401
"Natales","Jornada completa?","Colombia","Hombre",331,"2017",12401
"Natales","Jornada completa?","Finlandia","Mujer",13,"2017",12401
"Natales","Jornada prolongada?","República Dominicana","Mujer",105,"2017",12401
"Natales","Jornada completa?","Colombia","Mujer",427,"2017",12401
"Natales","Jornada completa?","Venezuela","Mujer",25,"2017",12401
"Natales","Jornada completa?","Paraguay","Hombre",70,"2017",12401
"Natales","Jornada completa?","Argentina","Mujer",27,"2017",12401
"Ñuñoa","Jornada completa?","México","Mujer",130,"2017",13120
"Ñuñoa","Jornada parcial?","Perú","Mujer",42,"2017",13120
"Ñuñoa","Jornada prolongada?","Argentina","Hombre",43,"2017",13120
"Ñuñoa","Jornada prolongada?","Venezuela","Hombre",130,"2017",13120
"Ñuñoa","Jornada parcial?","Colombia","Mujer",63,"2017",13120
"Ñuñoa","Jornada completa?","Venezuela","Hombre",365,"2017",13120
"Ñuñoa","Jornada completa?","España","Hombre",59,"2017",13120
"Ñuñoa","Jornada completa?","Perú","Mujer",102,"2017",13120
"Ñuñoa","Jornada completa?","Argentina","Hombre",356,"2017",13120
"Ñuñoa","Jornada completa?","Cuba","Mujer",47,"2017",13120
"Ñuñoa","Jornada completa?","Argentina","Mujer",130,"2017",13120
"Ñuñoa","Jornada completa?","Venezuela","Mujer",675,"2017",13120
"Ñuñoa","Jornada completa?","Colombia","Mujer",199,"2017",13120
"Ñuñoa","Jornada parcial?","Haití","Mujer",54,"2017",13120
"Ñuñoa","Jornada completa?","Cuba","Hombre",334,"2017",13120
"Ñuñoa","Jornada completa?","Colombia","Hombre",130,"2017",13120
"Ñuñoa","Jornada completa?","Guatemala","Mujer",42,"2017",13120
"Ñuñoa","Jornada parcial?","Ecuador","Hombre",73,"2017",13120
"Ñuñoa","Jornada completa?","Italia","Mujer",55,"2017",13120
"Ñuñoa","Jornada completa?","España","Mujer",326,"2017",13120
"Ñuñoa","Jornada completa?","Bolivia","Mujer",273,"2017",13120
"Ñuñoa","Jornada completa?","Uruguay","Hombre",168,"2017",13120
"Ñuñoa","Jornada parcial?","Italia","Mujer",55,"2017",13120
"Ñuñoa","Jornada parcial?","Venezuela","Mujer",63,"2017",13120
"Ñuñoa","Jornada completa?","Italia","Hombre",59,"2017",13120
"Ñuñoa","Jornada completa?","Perú","Hombre",109,"2017",13120
"Ñuñoa","Jornada completa?","Costa Rica","Mujer",78,"2017",13120
"Ñuñoa","Jornada completa?","Estados Unidos","Hombre",273,"2017",13120
"Ñuñoa","Jornada completa?","Holanda","Mujer",43,"2017",13120
"Osorno","Jornada completa?","Haití","Mujer",63,"2017",10301
"Osorno","Jornada completa?","Colombia","Hombre",31,"2017",10301
"Osorno","Jornada completa?","Haití","Hombre",207,"2017",10301
"Osorno","Jornada prolongada?","España","Hombre",30,"2017",10301
"Osorno","Jornada completa?","Ecuador","Mujer",56,"2017",10301
"Ovalle","Jornada completa?","Venezuela","Hombre",125,"2017",4301
"Ovalle","Jornada completa?","Haití","Hombre",273,"2017",4301
"Ovalle","Jornada completa?","Haití","Mujer",182,"2017",4301
"Ovalle","Jornada completa?","Colombia","Mujer",312,"2017",4301
"Ovalle","Jornada completa?","Colombia","Hombre",196,"2017",4301
"Padre Las Casas","Jornada completa?","Argentina","Mujer",47,"2017",9112
"Paine","Jornada completa?","Ecuador","Mujer",180,"2017",13404
"Paine","Jornada completa?","Haití","Hombre",151,"2017",13404
"Paine","Jornada completa?","Bolivia","Hombre",163,"2017",13404
"Paine","Jornada completa?","Bolivia","Mujer",163,"2017",13404
"Panguipulli","Jornada completa?","Perú","Hombre",50,"2017",14108
"Pedro Aguirre Cerda","Jornada completa?","Haití","Hombre",1177,"2017",13121
"Pedro Aguirre Cerda","Jornada completa?","Perú","Mujer",174,"2017",13121
"Pedro Aguirre Cerda","Jornada completa?","Ghana","Mujer",175,"2017",13121
"Pedro Aguirre Cerda","Jornada completa?","Nigeria","Hombre",175,"2017",13121
"Pedro Aguirre Cerda","Jornada completa?","Perú","Hombre",235,"2017",13121
"Pedro Aguirre Cerda","Jornada parcial?","Perú","Mujer",148,"2017",13121
"Peñaflor","Jornada completa?","Haití","Mujer",197,"2017",13605
"Peñaflor","Jornada completa?","Haití","Hombre",197,"2017",13605
"Peñalolén","Jornada completa?","Bolivia","Mujer",218,"2017",13122
"Peñalolén","Jornada parcial?","Perú","Mujer",320,"2017",13122
"Peñalolén","Jornada completa?","Estados Unidos","Hombre",163,"2017",13122
"Peñalolén","Jornada completa?","Perú","Hombre",1906,"2017",13122
"Peñalolén","Jornada parcial?","Argentina","Mujer",187,"2017",13122
"Peñalolén","Jornada completa?","Colombia","Hombre",187,"2017",13122
"Peñalolén","Jornada completa?","Perú","Mujer",975,"2017",13122
"Petorca","Jornada completa?","Haití","Mujer",54,"2017",5404
"Petorca","Jornada completa?","Haití","Hombre",82,"2017",5404
"Pica","Jornada completa?","Bolivia","Mujer",223,"2017",1405
"Pica","Otra?","Bolivia","Hombre",110,"2017",1405
"Pica","Jornada completa?","Bolivia","Hombre",183,"2017",1405
"Pichidegua","Jornada completa?","Bolivia","Mujer",114,"2017",6113
"Pichidegua","Jornada completa?","Haití","Mujer",33,"2017",6113
"Pichidegua","Jornada completa?","Perú","Hombre",456,"2017",6113
"Pichidegua","Jornada completa?","Haití","Hombre",99,"2017",6113
"Pichidegua","Jornada completa?","Bolivia","Hombre",114,"2017",6113
"Pirque","Jornada completa?","Estados Unidos","Hombre",78,"2017",13202
"Pitrufquén","Jornada completa?","Colombia","Mujer",74,"2017",9114
"Porvenir","Jornada completa?","República Dominicana","Hombre",30,"2017",12301
"Porvenir","Jornada completa?","República Dominicana","Mujer",30,"2017",12301
"Porvenir","Jornada parcial?","Argentina","Mujer",11,"2017",12301
"Porvenir","Jornada completa?","Argentina","Hombre",5,"2017",12301
"Porvenir","Jornada completa?","Argentina","Mujer",34,"2017",12301
"Pozo Almonte","Jornada completa?","Bolivia","Mujer",245,"2017",1401
"Pozo Almonte","Otra?","Perú","Hombre",43,"2017",1401
"Pozo Almonte","Jornada completa?","Colombia","Hombre",197,"2017",1401
"Pozo Almonte","Jornada completa?","Bolivia","Hombre",432,"2017",1401
"Pozo Almonte","Jornada completa?","Perú","Hombre",48,"2017",1401
"Pozo Almonte","Jornada completa?","Colombia","Mujer",138,"2017",1401
"Pozo Almonte","Jornada completa?","Perú","Mujer",91,"2017",1401
"Providencia","Jornada prolongada?","España","Hombre",55,"2017",13123
"Providencia","Jornada completa?","Alemania","Mujer",189,"2017",13123
"Providencia","Jornada completa?","India","Mujer",64,"2017",13123
"Providencia","Jornada completa?","Canadá","Mujer",41,"2017",13123
"Providencia","Jornada completa?","España","Hombre",219,"2017",13123
"Providencia","Jornada completa?","Suiza","Hombre",43,"2017",13123
"Providencia","Jornada completa?","Ecuador","Hombre",126,"2017",13123
"Providencia","Jornada completa?","Uruguay","Hombre",103,"2017",13123
"Providencia","Jornada completa?","Nicaragua","Hombre",64,"2017",13123
"Providencia","Jornada completa?","Colombia","Hombre",447,"2017",13123
"Providencia","Jornada completa?","Haití","Hombre",74,"2017",13123
"Providencia","Jornada completa?","Colombia","Mujer",646,"2017",13123
"Providencia","Jornada prolongada?","Francia","Hombre",36,"2017",13123
"Providencia","Jornada completa?","Brasil","Hombre",63,"2017",13123
"Providencia","Jornada completa?","Sudáfrica","Mujer",33,"2017",13123
"Providencia","Jornada completa?","Francia","Mujer",16,"2017",13123
"Providencia","Jornada prolongada?","Argentina","Mujer",46,"2017",13123
"Providencia","Jornada prolongada?","Cuba","Hombre",32,"2017",13123
"Providencia","Jornada completa?","Bolivia","Hombre",119,"2017",13123
"Providencia","Jornada completa?","Perú","Mujer",361,"2017",13123
"Providencia","Jornada completa?","Venezuela","Hombre",497,"2017",13123
"Providencia","Jornada completa?","Brasil","Mujer",158,"2017",13123
"Providencia","Jornada completa?","Uruguay","Mujer",47,"2017",13123
"Providencia","Jornada completa?","España","Mujer",251,"2017",13123
"Providencia","Jornada completa?","Francia","Hombre",85,"2017",13123
"Providencia","Jornada completa?","Portugal","Hombre",16,"2017",13123
"Providencia","Jornada prolongada?","Reino Unido","Hombre",22,"2017",13123
"Providencia","Jornada parcial?","China","Hombre",37,"2017",13123
"Providencia","Jornada completa?","Venezuela","Mujer",523,"2017",13123
"Providencia","Jornada completa?","Ecuador","Mujer",269,"2017",13123
"Providencia","Jornada parcial?","Reino Unido","Hombre",84,"2017",13123
"Providencia","Jornada completa?","Estados Unidos","Hombre",22,"2017",13123
"Providencia","Jornada completa?","Japón","Mujer",38,"2017",13123
"Providencia","Jornada parcial?","Colombia","Mujer",47,"2017",13123
"Providencia","Jornada parcial?","Venezuela","Mujer",22,"2017",13123
"Providencia","Jornada completa?","Perú","Hombre",181,"2017",13123
"Providencia","Jornada completa?","Estados Unidos","Mujer",142,"2017",13123
"Providencia","Jornada parcial?","Croacia","Mujer",38,"2017",13123
"Providencia","Jornada completa?","Reino Unido","Hombre",55,"2017",13123
"Providencia","Jornada completa?","Argentina","Hombre",276,"2017",13123
"Providencia","Jornada completa?","El Salvador","Hombre",78,"2017",13123
"Pucón","Jornada completa?","Argentina","Mujer",126,"2017",9115
"Pucón","Jornada completa?","Colombia","Hombre",205,"2017",9115
"Pudahuel","Jornada completa?","Haití","Hombre",864,"2017",13124
"Pudahuel","Jornada prolongada?","Colombia","Mujer",236,"2017",13124
"Pudahuel","Jornada completa?","Venezuela","Hombre",342,"2017",13124
"Pudahuel","Jornada completa?","Ecuador","Hombre",662,"2017",13124
"Pudahuel","Jornada completa?","Paraguay","Hombre",331,"2017",13124
"Pudahuel","Jornada parcial?","Colombia","Mujer",236,"2017",13124
"Pudahuel","Jornada prolongada?","Perú","Hombre",221,"2017",13124
"Pudahuel","Jornada parcial?","Colombia","Hombre",236,"2017",13124
"Pudahuel","Jornada prolongada?","Nicaragua","Mujer",472,"2017",13124
"Pudahuel","Jornada completa?","Paraguay","Mujer",331,"2017",13124
"Pudahuel","Jornada completa?","Ecuador","Mujer",331,"2017",13124
"Pudahuel","Jornada completa?","Perú","Hombre",1291,"2017",13124
"Pudahuel","Jornada completa?","Colombia","Hombre",472,"2017",13124
"Pudahuel","Jornada completa?","Haití","Mujer",288,"2017",13124
"Pudahuel","Jornada completa?","Perú","Mujer",446,"2017",13124
"Pudahuel","Jornada parcial?","Paraguay","Mujer",331,"2017",13124
"Puente Alto","Jornada completa?","Venezuela","Hombre",1110,"2017",13201
"Puente Alto","Jornada completa?","Venezuela","Mujer",468,"2017",13201
"Puente Alto","Jornada completa?","Perú","Hombre",1263,"2017",13201
"Puente Alto","Jornada completa?","Perú","Mujer",1665,"2017",13201
"Puente Alto","Jornada completa?","Haití","Mujer",854,"2017",13201
"Puente Alto","Jornada completa?","Ecuador","Hombre",285,"2017",13201
"Puente Alto","Jornada completa?","Colombia","Mujer",910,"2017",13201
"Puente Alto","Jornada parcial?","Perú","Mujer",269,"2017",13201
"Puente Alto","Jornada completa?","Cuba","Mujer",269,"2017",13201
"Puente Alto","Jornada completa?","Haití","Hombre",854,"2017",13201
"Puente Alto","Jornada completa?","Bolivia","Mujer",357,"2017",13201
"Puente Alto","Jornada parcial?","Bolivia","Mujer",357,"2017",13201
"Puerto Montt","Jornada parcial?","Venezuela","Mujer",93,"2017",10101
"Puerto Montt","Jornada prolongada?","Haití","Mujer",98,"2017",10101
"Puerto Montt","Jornada completa?","Haití","Mujer",372,"2017",10101
"Puerto Montt","Jornada completa?","Venezuela","Mujer",135,"2017",10101
"Puerto Montt","Jornada parcial?","España","Hombre",105,"2017",10101
"Puerto Montt","Jornada completa?","Haití","Hombre",372,"2017",10101
"Puerto Montt","Jornada completa?","Venezuela","Hombre",427,"2017",10101
"Puerto Varas","Jornada completa?","Canadá","Hombre",23,"2017",10109
"Punta Arenas","Jornada completa?","Haití","Mujer",13,"2017",12101
"Punta Arenas","Jornada parcial?","Argentina","Hombre",16,"2017",12101
"Punta Arenas","Jornada completa?","Perú","Hombre",41,"2017",12101
"Punta Arenas","Jornada completa?","Haití","Hombre",169,"2017",12101
"Punta Arenas","Jornada completa?","Colombia","Hombre",185,"2017",12101
"Punta Arenas","Jornada completa?","Cuba","Hombre",16,"2017",12101
"Punta Arenas","Jornada completa?","Argentina","Hombre",80,"2017",12101
"Punta Arenas","Jornada completa?","Uruguay","Mujer",38,"2017",12101
"Punta Arenas","Jornada completa?","Brasil","Hombre",66,"2017",12101
"Punta Arenas","Jornada completa?","Paraguay","Mujer",53,"2017",12101
"Punta Arenas","Jornada completa?","España","Mujer",13,"2017",12101
"Punta Arenas","Jornada parcial?","Haití","Mujer",52,"2017",12101
"Punta Arenas","Jornada completa?","República Dominicana","Mujer",87,"2017",12101
"Punta Arenas","Jornada completa?","Argentina","Mujer",55,"2017",12101
"Punta Arenas","Jornada completa?","Colombia","Mujer",291,"2017",12101
"Punta Arenas","Jornada parcial?","Paraguay","Mujer",23,"2017",12101
"Punta Arenas","Jornada prolongada?","Venezuela","Hombre",19,"2017",12101
"Putaendo","Jornada completa?","Haití","Hombre",213,"2017",5705
"Putaendo","Jornada completa?","Haití","Mujer",39,"2017",5705
"Putre","Jornada completa?","Perú","Hombre",4,"2017",15201
"Putre","Jornada completa?","Bolivia","Hombre",11,"2017",15201
"Putre","Jornada parcial?","Bolivia","Mujer",2,"2017",15201
"Putre","Jornada completa?","Perú","Mujer",3,"2017",15201
"Quellón","Jornada completa?","Argentina","Hombre",22,"2017",10208
"Quellón","Jornada completa?","Perú","Mujer",66,"2017",10208
"Quellón","Jornada completa?","Colombia","Mujer",42,"2017",10208
"Quilaco","Jornada prolongada?","Haití","Hombre",13,"2017",8308
"Quilaco","Jornada completa?","Perú","Mujer",19,"2017",8308
"Quilicura","Jornada completa?","Venezuela","Hombre",259,"2017",13125
"Quilicura","Jornada completa?","China","Hombre",300,"2017",13125
"Quilicura","Jornada parcial?","Perú","Mujer",622,"2017",13125
"Quilicura","Jornada completa?","Perú","Hombre",2862,"2017",13125
"Quilicura","Jornada completa?","Haití","Mujer",1907,"2017",13125
"Quilicura","Jornada completa?","Bolivia","Hombre",285,"2017",13125
"Quilicura","Jornada completa?","Colombia","Mujer",342,"2017",13125
"Quilicura","Jornada completa?","Haití","Hombre",6600,"2017",13125
"Quilicura","Jornada completa?","Perú","Mujer",1649,"2017",13125
"Quilicura","Otra?","Perú","Hombre",285,"2017",13125
"Quilicura","Jornada completa?","Venezuela","Mujer",259,"2017",13125
"Quilicura","Jornada completa?","Bolivia","Mujer",285,"2017",13125
"Quilicura","Jornada completa?","Colombia","Hombre",924,"2017",13125
"Quillota","Jornada completa?","Cuba","Hombre",97,"2017",5501
"Quillota","Jornada completa?","Venezuela","Hombre",524,"2017",5501
"Quillota","Jornada completa?","Portugal","Mujer",54,"2017",5501
"Quillota","Jornada completa?","Argentina","Hombre",85,"2017",5501
"Quillota","Jornada completa?","Venezuela","Mujer",734,"2017",5501
"Quillota","Jornada completa?","Haití","Hombre",90,"2017",5501
"Quillota","Jornada prolongada?","Perú","Hombre",74,"2017",5501
"Quillota","Jornada completa?","Haití","Mujer",90,"2017",5501
"Quillota","Jornada parcial?","Venezuela","Mujer",90,"2017",5501
"Quilpué","Jornada completa?","Argentina","Hombre",85,"2017",5801
"Quilpué","Jornada completa?","Colombia","Mujer",70,"2017",5801
"Quilpué","Jornada completa?","Perú","Mujer",136,"2017",5801
"Quilpué","Otra?","Alemania","Hombre",106,"2017",5801
"Quinta Normal","Jornada completa?","República Dominicana","Mujer",216,"2017",13126
"Quinta Normal","Jornada parcial?","Venezuela","Hombre",110,"2017",13126
"Quinta Normal","Jornada completa?","Perú","Hombre",864,"2017",13126
"Quinta Normal","Jornada completa?","Haití","Hombre",224,"2017",13126
"Quinta Normal","Jornada completa?","Venezuela","Mujer",110,"2017",13126
"Quinta Normal","Jornada completa?","Venezuela","Hombre",330,"2017",13126
"Quinta Normal","Jornada prolongada?","Argentina","Hombre",112,"2017",13126
"Quinta Normal","Jornada completa?","República Dominicana","Hombre",216,"2017",13126
"Quinta Normal","Jornada completa?","Ecuador","Mujer",140,"2017",13126
"Quinta Normal","Jornada completa?","Colombia","Mujer",432,"2017",13126
"Quinta Normal","Jornada completa?","Haití","Mujer",218,"2017",13126
"Quinta Normal","Jornada completa?","Perú","Mujer",1148,"2017",13126
"Quintero","Jornada completa?","Haití","Mujer",334,"2017",5107
"Quintero","Jornada completa?","Haití","Hombre",334,"2017",5107
"Quintero","Jornada parcial?","Ecuador","Mujer",109,"2017",5107
"Quintero","Jornada completa?","Ecuador","Mujer",109,"2017",5107
"Quintero","Jornada completa?","Ecuador","Hombre",109,"2017",5107
"Rancagua","Jornada parcial?","Venezuela","Hombre",65,"2017",6101
"Rancagua","Jornada completa?","Bolivia","Hombre",79,"2017",6101
"Rancagua","Jornada completa?","Venezuela","Mujer",213,"2017",6101
"Rancagua","Jornada completa?","República Dominicana","Mujer",73,"2017",6101
"Rancagua","Otra?","Colombia","Hombre",65,"2017",6101
"Rancagua","Jornada completa?","Bolivia","Mujer",79,"2017",6101
"Rancagua","Jornada completa?","Argentina","Hombre",148,"2017",6101
"Rancagua","Jornada prolongada?","Venezuela","Mujer",51,"2017",6101
"Rancagua","Jornada completa?","Perú","Mujer",46,"2017",6101
"Rancagua","Jornada completa?","Venezuela","Hombre",464,"2017",6101
"Rancagua","Jornada completa?","Cuba","Mujer",58,"2017",6101
"Rancagua","Jornada completa?","Colombia","Hombre",90,"2017",6101
"Rancagua","No sabe/no responde","Cuba","Mujer",58,"2017",6101
"Rancagua","Jornada prolongada?","Venezuela","Hombre",199,"2017",6101
"Rancagua","Jornada completa?","Colombia","Mujer",347,"2017",6101
"Rancagua","Jornada completa?","Brasil","Mujer",46,"2017",6101
"Rancagua","Jornada parcial?","Brasil","Hombre",46,"2017",6101
"Recoleta","Jornada completa?","Haití","Mujer",96,"2017",13127
"Recoleta","Jornada completa?","Perú","Mujer",1759,"2017",13127
"Recoleta","Jornada completa?","Haití","Hombre",984,"2017",13127
"Recoleta","Jornada completa?","Perú","Hombre",2514,"2017",13127
"Recoleta","Jornada completa?","Venezuela","Mujer",536,"2017",13127
"Recoleta","Jornada parcial?","Perú","Mujer",184,"2017",13127
"Recoleta","Jornada completa?","Colombia","Hombre",408,"2017",13127
"Recoleta","Jornada completa?","Colombia","Mujer",408,"2017",13127
"Recoleta","Jornada completa?","Cuba","Hombre",48,"2017",13127
"Recoleta","Jornada parcial?","Colombia","Mujer",312,"2017",13127
"Renca","Jornada completa?","Perú","Mujer",487,"2017",13128
"Renca","Jornada completa?","Venezuela","Mujer",376,"2017",13128
"Renca","Jornada completa?","Perú","Hombre",487,"2017",13128
"Renca","Jornada completa?","Haití","Hombre",172,"2017",13128
"Renca","Jornada completa?","Uruguay","Hombre",274,"2017",13128
"Renca","Jornada completa?","Venezuela","Hombre",290,"2017",13128
"Renca","Jornada completa?","Uruguay","Mujer",137,"2017",13128
"Renca","Jornada completa?","México","Hombre",137,"2017",13128
"Renca","Otra?","Haití","Hombre",285,"2017",13128
"Rengo","Jornada completa?","Venezuela","Mujer",118,"2017",6115
"Rengo","Jornada completa?","Venezuela","Hombre",59,"2017",6115
"Rengo","Jornada completa?","Perú","Mujer",99,"2017",6115
"Rengo","Jornada parcial?","Venezuela","Mujer",59,"2017",6115
"Rengo","Jornada completa?","Perú","Hombre",99,"2017",6115
"Rengo","Jornada completa?","Colombia","Mujer",49,"2017",6115
"Rinconada","Jornada completa?","Venezuela","Hombre",42,"2017",5303
"Romeral","Jornada completa?","España","Hombre",91,"2017",7306
"Sagrada Familia","Jornada completa?","Argentina","Hombre",40,"2017",7307
"Salamanca","Jornada completa?","Perú","Mujer",51,"2017",4204
"San Antonio","Jornada prolongada?","Bolivia","Hombre",31,"2017",5601
"San Antonio","Jornada completa?","Argentina","Mujer",31,"2017",5601
"San Antonio","Jornada completa?","Argentina","Hombre",31,"2017",5601
"San Antonio","Jornada completa?","Colombia","Mujer",126,"2017",5601
"San Antonio","Jornada completa?","Colombia","Hombre",126,"2017",5601
"San Antonio","Jornada completa?","Venezuela","Mujer",126,"2017",5601
"San Bernardo","Jornada completa?","Haití","Mujer",197,"2017",13401
"San Bernardo","Jornada completa?","República Dominicana","Hombre",235,"2017",13401
"San Bernardo","Jornada prolongada?","Cuba","Mujer",230,"2017",13401
"San Bernardo","Jornada completa?","Perú","Mujer",456,"2017",13401
"San Bernardo","Jornada completa?","Haití","Hombre",993,"2017",13401
"San Bernardo","Jornada completa?","Perú","Hombre",664,"2017",13401
"San Bernardo","Jornada parcial?","Italia","Mujer",242,"2017",13401
"San Carlos","Jornada completa?","Venezuela","Mujer",64,"2017",16301
"San Carlos","Jornada completa?","Venezuela","Hombre",64,"2017",16301
"San Esteban","Jornada completa?","Colombia","Hombre",97,"2017",5304
"San Fabián","Jornada completa?","Colombia","Hombre",9,"2017",16304
"San Fabián","Jornada completa?","Argentina","Hombre",6,"2017",16304
"San Felipe","Jornada completa?","Colombia","Hombre",286,"2017",5701
"San Felipe","Jornada completa?","Haití","Hombre",276,"2017",5701
"San Felipe","Jornada completa?","Haití","Mujer",184,"2017",5701
"San Fernando","Jornada completa?","Colombia","Mujer",54,"2017",6301
