"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"hijuelas ","está afiliado pero no está cotizando","1980","mujer",25,"2006",5503
"hijuelas ","está afiliado pero no está cotizando","1968","mujer",21,"2006",5503
"hijuelas ","está afiliado pero no está cotizando","1997","mujer",23,"2006",5503
"hualaihué ","no está afiliado","1990","hombre",8,"2006",10403
"hualaihué ","si, afp (administradora de fondos de pensiones)","1984","hombre",18,"2006",10403
"hualañé ","está afiliado pero no está cotizando","2000","hombre",11,"2006",7302
"hualañé ","está afiliado pero no está cotizando","2000","mujer",11,"2006",7302
"huara ","no está afiliado","1996","mujer",2,"2006",1404
"huara ","no está afiliado","1999","hombre",2,"2006",1404
"huara ","no está afiliado","1972","mujer",3,"2006",1404
"huara ","no está afiliado","1974","hombre",3,"2006",1404
"huara ","no está afiliado","2003","mujer",8,"2006",1404
"huara ","está afiliado pero no está cotizando","1989","hombre",3,"2006",1404
"huara ","está afiliado pero no está cotizando","1998","mujer",2,"2006",1404
"huara ","no está afiliado","2005","mujer",26,"2006",1404
"huara ","no está afiliado","1994","mujer",3,"2006",1404
"huara ","no está afiliado","1998","mujer",4,"2006",1404
"huara ","no está afiliado","2004","hombre",23,"2006",1404
"huara ","no está afiliado","1989","hombre",3,"2006",1404
"huara ","no está afiliado","1990","hombre",3,"2006",1404
"huara ","no está afiliado","2005","hombre",30,"2006",1404
"huara ","no está afiliado","2002","hombre",5,"2006",1404
"huara ","si, afp (administradora de fondos de pensiones)","1994","hombre",3,"2006",1404
"huara ","no está afiliado","1989","mujer",3,"2006",1404
"huara ","está afiliado pero no está cotizando","1958","hombre",6,"2006",1404
"huara ","no está afiliado","2004","mujer",2,"2006",1404
"huara ","no está afiliado","1978","mujer",2,"2006",1404
"huara ","no está afiliado","1936","mujer",3,"2006",1404
"huara ","no está afiliado","2003","hombre",4,"2006",1404
"huara ","está afiliado pero no está cotizando","1980","hombre",4,"2006",1404
"huechuraba ","no está afiliado","1993","mujer",140,"2006",13107
"huechuraba ","no está afiliado","1993","hombre",70,"2006",13107
"huechuraba ","si, afp (administradora de fondos de pensiones)","1986","hombre",67,"2006",13107
"huechuraba ","no está afiliado","1987","hombre",222,"2006",13107
"huechuraba ","si, afp (administradora de fondos de pensiones)","1986","mujer",67,"2006",13107
"huechuraba ","no está afiliado","1998","hombre",67,"2006",13107
"huechuraba ","si, afp (administradora de fondos de pensiones)","1996","hombre",76,"2006",13107
"huechuraba ","no está afiliado","1990","mujer",70,"2006",13107
"huechuraba ","si, afp (administradora de fondos de pensiones)","1990","hombre",70,"2006",13107
"huechuraba ","no está afiliado","1998","mujer",67,"2006",13107
"huechuraba ","si, afp (administradora de fondos de pensiones)","2005","mujer",222,"2006",13107
"independencia ","no está afiliado","9999","mujer",89,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","2000","hombre",65,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1996","hombre",65,"2006",13108
"independencia ","está afiliado pero no está cotizando","2004","mujer",61,"2006",13108
"independencia ","no está afiliado","2004","mujer",126,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1998","hombre",124,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1993","mujer",52,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","9999","mujer",154,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","9999","hombre",265,"2006",13108
"independencia ","está afiliado pero no está cotizando","2003","hombre",61,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1994","mujer",52,"2006",13108
"independencia ","no está afiliado","2005","mujer",172,"2006",13108
"independencia ","no está afiliado","1999","hombre",61,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1997","mujer",46,"2006",13108
"independencia ","no está afiliado","2002","mujer",53,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","2003","hombre",160,"2006",13108
"independencia ","no está afiliado","1997","mujer",63,"2006",13108
"independencia ","no está afiliado","2006","hombre",112,"2006",13108
"independencia ","no sabe / sin dato","9999","mujer",104,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1997","hombre",222,"2006",13108
"independencia ","está afiliado pero no está cotizando","2001","mujer",168,"2006",13108
"independencia ","no está afiliado","2004","hombre",65,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1999","mujer",61,"2006",13108
"independencia ","está afiliado pero no está cotizando","2001","hombre",61,"2006",13108
"independencia ","no está afiliado","1989","mujer",63,"2006",13108
"independencia ","está afiliado pero no está cotizando","2005","mujer",61,"2006",13108
"independencia ","está afiliado pero no está cotizando","2006","mujer",61,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","2002","mujer",61,"2006",13108
"independencia ","no está afiliado","2003","hombre",122,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","2004","mujer",107,"2006",13108
"independencia ","está afiliado pero no está cotizando","1998","mujer",61,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","2002","hombre",61,"2006",13108
"independencia ","no está afiliado","2000","mujer",122,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1994","hombre",52,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1993","hombre",46,"2006",13108
"independencia ","no está afiliado","9999","hombre",141,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1989","mujer",118,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","2000","mujer",61,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","2005","hombre",183,"2006",13108
"independencia ","está afiliado pero no está cotizando","1998","hombre",52,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","2004","hombre",59,"2006",13108
"independencia ","no está afiliado","1988","mujer",61,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1996","mujer",65,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","2006","hombre",53,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","1998","mujer",117,"2006",13108
"independencia ","si, afp (administradora de fondos de pensiones)","2001","hombre",46,"2006",13108
"independencia ","no está afiliado","1998","mujer",111,"2006",13108
"iquique ","si, afp (administradora de fondos de pensiones)","1994","hombre",6,"2006",1101
"iquique ","si, afp (administradora de fondos de pensiones)","9999","hombre",173,"2006",1101
"iquique ","no está afiliado","1987","hombre",6,"2006",1101
"iquique ","no está afiliado","2006","mujer",12,"2006",1101
"iquique ","no está afiliado","2004","mujer",6,"2006",1101
"iquique ","si, afp (administradora de fondos de pensiones)","9999","mujer",173,"2006",1101
"iquique ","no está afiliado","2006","hombre",6,"2006",1101
"iquique ","no está afiliado","9999","mujer",632,"2006",1101
"iquique ","no está afiliado","2004","hombre",12,"2006",1101
"iquique ","no está afiliado","2003","mujer",205,"2006",1101
"iquique ","está afiliado pero no está cotizando","9999","mujer",238,"2006",1101
"iquique ","está afiliado pero no está cotizando","1989","hombre",262,"2006",1101
"iquique ","está afiliado pero no está cotizando","2005","mujer",205,"2006",1101
"iquique ","si, afp (administradora de fondos de pensiones)","2003","mujer",6,"2006",1101
"iquique ","no sabe / sin dato","2000","mujer",253,"2006",1101
"iquique ","no está afiliado","2003","hombre",12,"2006",1101
"iquique ","si, afp (administradora de fondos de pensiones)","2000","hombre",436,"2006",1101
"iquique ","no está afiliado","2000","mujer",221,"2006",1101
"iquique ","si, afp (administradora de fondos de pensiones)","2003","hombre",211,"2006",1101
"isla de maipo ","si, afp (administradora de fondos de pensiones)","9999","hombre",90,"2006",13603
"isla de maipo ","no está afiliado","1975","hombre",17,"2006",13603
"isla de maipo ","no está afiliado","1939","mujer",17,"2006",13603
"la calera ","si, afp (administradora de fondos de pensiones)","1983","hombre",65,"2006",5502
"la calera ","no está afiliado","9999","mujer",55,"2006",5502
"la calera ","si, afp (administradora de fondos de pensiones)","1960","hombre",13,"2006",5502
"la calera ","no está afiliado","9999","hombre",55,"2006",5502
"la cisterna ","no está afiliado","1978","mujer",87,"2006",13109
"la cisterna ","no está afiliado","9999","mujer",94,"2006",13109
"la cisterna ","no está afiliado","1980","mujer",94,"2006",13109
"la cisterna ","si, afp (administradora de fondos de pensiones)","9999","mujer",84,"2006",13109
"la cisterna ","si, afp (administradora de fondos de pensiones)","1998","mujer",92,"2006",13109
"la cisterna ","si, afp (administradora de fondos de pensiones)","2004","mujer",76,"2006",13109
"la cruz ","no está afiliado","1931","mujer",24,"2006",5504
"la estrella ","no está afiliado","1930","hombre",7,"2006",6202
"la estrella ","está afiliado pero no está cotizando","1988","mujer",4,"2006",6202
"la florida ","no sabe / sin dato","2006","mujer",308,"2006",13110
"la florida ","si, afp (administradora de fondos de pensiones)","2002","mujer",286,"2006",13110
"la florida ","no está afiliado","1960","hombre",320,"2006",13110
"la florida ","si, afp (administradora de fondos de pensiones)","1993","hombre",616,"2006",13110
"la florida ","no sabe / sin dato","2005","hombre",308,"2006",13110
"la florida ","no sabe / sin dato","1998","hombre",320,"2006",13110
"la florida ","si, afp (administradora de fondos de pensiones)","1991","hombre",574,"2006",13110
"la florida ","si, afp (administradora de fondos de pensiones)","1993","mujer",308,"2006",13110
"la florida ","no está afiliado","1983","hombre",308,"2006",13110
"la florida ","si, afp (administradora de fondos de pensiones)","9999","hombre",308,"2006",13110
"la florida ","no está afiliado","1990","mujer",308,"2006",13110
"la florida ","está afiliado pero no está cotizando","1966","mujer",286,"2006",13110
"la florida ","si, afp (administradora de fondos de pensiones)","1991","mujer",287,"2006",13110
"la florida ","no está afiliado","9999","hombre",517,"2006",13110
"la florida ","no está afiliado","2004","hombre",295,"2006",13110
"la granja ","si, afp (administradora de fondos de pensiones)","2003","mujer",158,"2006",13111
"la granja ","si, afp (administradora de fondos de pensiones)","1999","hombre",102,"2006",13111
"la granja ","si, afp (administradora de fondos de pensiones)","2001","mujer",158,"2006",13111
"la granja ","si, afp (administradora de fondos de pensiones)","2002","mujer",158,"2006",13111
"la granja ","no está afiliado","1998","hombre",98,"2006",13111
"la ligua ","no está afiliado","1980","hombre",51,"2006",5401
"la ligua ","si, afp (administradora de fondos de pensiones)","9999","hombre",27,"2006",5401
"la ligua ","no está afiliado","9999","mujer",27,"2006",5401
"la pintana ","si, afp (administradora de fondos de pensiones)","9999","mujer",167,"2006",13112
"la pintana ","si, afp (administradora de fondos de pensiones)","1997","hombre",159,"2006",13112
"la pintana ","está afiliado pero no está cotizando","9999","hombre",162,"2006",13112
"la pintana ","no está afiliado","9999","hombre",153,"2006",13112
"la pintana ","está afiliado pero no está cotizando","1982","mujer",164,"2006",13112
"la pintana ","si, afp (administradora de fondos de pensiones)","1988","mujer",159,"2006",13112
"la reina ","si, inp (canaempu, empart, sss)","2000","mujer",116,"2006",13113
"la reina ","está afiliado pero no está cotizando","1985","hombre",106,"2006",13113
"la reina ","si, inp (canaempu, empart, sss)","9999","mujer",288,"2006",13113
"la reina ","si, afp (administradora de fondos de pensiones)","1998","hombre",116,"2006",13113
"la reina ","si, afp (administradora de fondos de pensiones)","1958","mujer",114,"2006",13113
"la reina ","está afiliado pero no está cotizando","1998","mujer",116,"2006",13113
"la reina ","si, afp (administradora de fondos de pensiones)","1966","hombre",114,"2006",13113
"la reina ","si, afp (administradora de fondos de pensiones)","1999","mujer",122,"2006",13113
"la reina ","está afiliado pero no está cotizando","9999","hombre",144,"2006",13113
"la reina ","si, inp (canaempu, empart, sss)","1986","hombre",116,"2006",13113
"la reina ","si, afp (administradora de fondos de pensiones)","1994","hombre",116,"2006",13113
"la reina ","no está afiliado","2000","hombre",120,"2006",13113
"la reina ","está afiliado pero no está cotizando","2000","hombre",120,"2006",13113
"la reina ","si, afp (administradora de fondos de pensiones)","1998","mujer",376,"2006",13113
"la serena ","si, afp (administradora de fondos de pensiones)","9999","hombre",82,"2006",4101
"la serena ","está afiliado pero no está cotizando","2000","mujer",138,"2006",4101
"la serena ","no está afiliado","2005","mujer",138,"2006",4101
"la serena ","si, afp (administradora de fondos de pensiones)","1999","mujer",138,"2006",4101
"la serena ","si, afp (administradora de fondos de pensiones)","1993","hombre",195,"2006",4101
"la serena ","si, afp (administradora de fondos de pensiones)","2000","mujer",138,"2006",4101
"la serena ","está afiliado pero no está cotizando","1994","hombre",174,"2006",4101
"lago ranco ","no está afiliado","2002","hombre",12,"2006",14203
"lago ranco ","está afiliado pero no está cotizando","1935","hombre",11,"2006",14203
"laja ","no está afiliado","1996","hombre",56,"2006",8304
"laja ","no está afiliado","1996","mujer",28,"2006",8304
"lampa ","no está afiliado","9999","mujer",26,"2006",13302
"lampa ","no está afiliado","1976","mujer",30,"2006",13302
"lanco ","si, afp (administradora de fondos de pensiones)","1980","hombre",18,"2006",14103
"las condes ","no está afiliado","9999","hombre",345,"2006",13114
"las condes ","si, afp (administradora de fondos de pensiones)","2004","mujer",1059,"2006",13114
"las condes ","no está afiliado","2006","mujer",347,"2006",13114
"las condes ","no está afiliado","1994","mujer",340,"2006",13114
"las condes ","no está afiliado","2005","mujer",640,"2006",13114
"las condes ","no está afiliado","2004","mujer",388,"2006",13114
"las condes ","no está afiliado","1987","hombre",388,"2006",13114
"las condes ","está afiliado pero no está cotizando","1986","mujer",347,"2006",13114
"las condes ","si, afp (administradora de fondos de pensiones)","1968","hombre",340,"2006",13114
"las condes ","está afiliado pero no está cotizando","9999","mujer",1517,"2006",13114
"las condes ","si, afp (administradora de fondos de pensiones)","9999","hombre",1920,"2006",13114
"las condes ","está afiliado pero no está cotizando","1964","hombre",340,"2006",13114
"las condes ","si, afp (administradora de fondos de pensiones)","1990","hombre",675,"2006",13114
"las condes ","no está afiliado","2004","hombre",388,"2006",13114
"las condes ","no está afiliado","2002","mujer",640,"2006",13114
"las condes ","si, afp (administradora de fondos de pensiones)","2004","hombre",388,"2006",13114
"las condes ","si, afp (administradora de fondos de pensiones)","1989","hombre",345,"2006",13114
"las condes ","si, afp (administradora de fondos de pensiones)","1998","mujer",388,"2006",13114
"las condes ","si, afp (administradora de fondos de pensiones)","2003","hombre",388,"2006",13114
"las condes ","no sabe / sin dato","2006","mujer",877,"2006",13114
"las condes ","si, afp (administradora de fondos de pensiones)","2006","mujer",347,"2006",13114
"las condes ","si, afp (administradora de fondos de pensiones)","1989","mujer",345,"2006",13114
"las condes ","no está afiliado","1978","hombre",287,"2006",13114
"las condes ","no está afiliado","1999","hombre",388,"2006",13114
"las condes ","si, afp (administradora de fondos de pensiones)","9999","mujer",287,"2006",13114
"las condes ","no está afiliado","1996","mujer",388,"2006",13114
"las condes ","no está afiliado","9999","mujer",877,"2006",13114
"lautaro ","no está afiliado","1986","mujer",46,"2006",9108
"lautaro ","no está afiliado","2003","mujer",34,"2006",9108
"lautaro ","no está afiliado","1997","mujer",48,"2006",9108
"lautaro ","no está afiliado","1989","mujer",42,"2006",9108
"lautaro ","no está afiliado","1989","hombre",42,"2006",9108
"lebu ","no está afiliado","1994","mujer",32,"2006",8201
"licantén ","si, afp (administradora de fondos de pensiones)","1996","mujer",13,"2006",7303
"licantén ","si, afp (administradora de fondos de pensiones)","1989","hombre",10,"2006",7303
"licantén ","no está afiliado","1989","mujer",10,"2006",7303
"limache ","si, afp (administradora de fondos de pensiones)","1984","hombre",46,"2006",5802
"limache ","no sabe / sin dato","1980","hombre",34,"2006",5802
"limache ","no está afiliado","1991","hombre",43,"2006",5802
"linares ","está afiliado pero no está cotizando","2000","mujer",78,"2006",7401
"linares ","no está afiliado","1942","hombre",100,"2006",7401
"llanquihue ","no está afiliado","1993","hombre",28,"2006",10107
"llanquihue ","no está afiliado","1997","mujer",27,"2006",10107
"llay llay ","está afiliado pero no está cotizando","2005","hombre",41,"2006",5703
"llay llay ","no está afiliado","1974","mujer",27,"2006",5703
"llay llay ","está afiliado pero no está cotizando","2004","mujer",41,"2006",5703
"lo barnechea ","está afiliado pero no está cotizando","1970","mujer",71,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","1997","mujer",131,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","2003","hombre",81,"2006",13115
"lo barnechea ","no está afiliado","9999","mujer",142,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","9999","mujer",131,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","2004","mujer",81,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","1982","hombre",104,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","2006","hombre",81,"2006",13115
"lo barnechea ","está afiliado pero no está cotizando","1985","mujer",71,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","9999","hombre",173,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","1998","hombre",102,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","2000","mujer",71,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","2003","mujer",81,"2006",13115
"lo barnechea ","no está afiliado","1998","mujer",204,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","2006","mujer",81,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","1988","mujer",71,"2006",13115
"lo barnechea ","no está afiliado","2003","mujer",131,"2006",13115
"lo barnechea ","no sabe / sin dato","2003","hombre",131,"2006",13115
"lo barnechea ","está afiliado pero no está cotizando","1983","hombre",131,"2006",13115
"lo barnechea ","está afiliado pero no está cotizando","9999","hombre",102,"2006",13115
"lo barnechea ","si, afp (administradora de fondos de pensiones)","1998","mujer",204,"2006",13115
"lo espejo ","si, afp (administradora de fondos de pensiones)","1998","mujer",93,"2006",13116
"lo prado ","no sabe / sin dato","2006","mujer",114,"2006",13117
"lo prado ","si, afp (administradora de fondos de pensiones)","1997","hombre",222,"2006",13117
"lo prado ","si, afp (administradora de fondos de pensiones)","2006","mujer",229,"2006",13117
"lo prado ","si, afp (administradora de fondos de pensiones)","2001","hombre",114,"2006",13117
"lo prado ","no está afiliado","2006","mujer",115,"2006",13117
"lo prado ","si, afp (administradora de fondos de pensiones)","2000","mujer",115,"2006",13117
"lo prado ","si, afp (administradora de fondos de pensiones)","1977","mujer",116,"2006",13117
"lo prado ","no está afiliado","1990","mujer",114,"2006",13117
"lo prado ","no está afiliado","1990","hombre",114,"2006",13117
"lo prado ","no está afiliado","1997","mujer",114,"2006",13117
"lo prado ","si, afp (administradora de fondos de pensiones)","1989","hombre",114,"2006",13117
"lo prado ","no está afiliado","2004","hombre",114,"2006",13117
"lo prado ","no está afiliado","2002","hombre",114,"2006",13117
"lo prado ","si, afp (administradora de fondos de pensiones)","2006","hombre",114,"2006",13117
"lo prado ","no sabe / sin dato","1998","hombre",114,"2006",13117
"lo prado ","no está afiliado","2001","mujer",115,"2006",13117
"lo prado ","si, afp (administradora de fondos de pensiones)","1999","mujer",114,"2006",13117
"lo prado ","no está afiliado","2001","hombre",115,"2006",13117
"lo prado ","si, afp (administradora de fondos de pensiones)","2002","hombre",115,"2006",13117
"lo prado ","no está afiliado","9999","hombre",97,"2006",13117
"lo prado ","está afiliado pero no está cotizando","1939","hombre",119,"2006",13117
"lo prado ","si, afp (administradora de fondos de pensiones)","1998","hombre",114,"2006",13117
"lolol ","no está afiliado","1989","mujer",7,"2006",6304
"loncoche ","no está afiliado","9999","mujer",20,"2006",9109
"loncoche ","no está afiliado","1990","hombre",71,"2006",9109
"loncoche ","no está afiliado","9999","hombre",20,"2006",9109
"lonquimay ","no está afiliado","1941","mujer",19,"2006",9205
"lonquimay ","si, afp (administradora de fondos de pensiones)","1991","mujer",19,"2006",9205
"los andes ","no está afiliado","1991","mujer",95,"2006",5301
"los andes ","si, afp (administradora de fondos de pensiones)","1982","mujer",110,"2006",5301
"los angeles ","no está afiliado","2005","hombre",384,"2006",8301
"los muermos ","está afiliado pero no está cotizando","1992","hombre",23,"2006",10106
"los muermos ","está afiliado pero no está cotizando","1948","hombre",24,"2006",10106
"los vilos ","no está afiliado","1993","mujer",20,"2006",4203
"lota ","está afiliado pero no está cotizando","1995","hombre",45,"2006",8106
"lota ","no está afiliado","1985","mujer",53,"2006",8106
"machalí ","no está afiliado","9999","mujer",35,"2006",6108
"macul ","si, afp (administradora de fondos de pensiones)","9999","hombre",597,"2006",13118
"macul ","no sabe / sin dato","1980","mujer",119,"2006",13118
"macul ","si, otra","1986","mujer",126,"2006",13118
"macul ","si, afp (administradora de fondos de pensiones)","1996","mujer",126,"2006",13118
"macul ","si, afp (administradora de fondos de pensiones)","1996","hombre",126,"2006",13118
"macul ","no está afiliado","2000","hombre",120,"2006",13118
"macul ","si, afp (administradora de fondos de pensiones)","9999","mujer",240,"2006",13118
"macul ","no está afiliado","9999","mujer",615,"2006",13118
"macul ","si, afp (administradora de fondos de pensiones)","1998","mujer",126,"2006",13118
"macul ","si, afp (administradora de fondos de pensiones)","1970","mujer",117,"2006",13118
"macul ","está afiliado pero no está cotizando","9999","hombre",224,"2006",13118
"macul ","si, afp (administradora de fondos de pensiones)","2006","mujer",126,"2006",13118
"macul ","si, afp (administradora de fondos de pensiones)","2002","mujer",126,"2006",13118
"macul ","si, inp (canaempu, empart, sss)","1970","mujer",118,"2006",13118
"máfil ","si, afp (administradora de fondos de pensiones)","1962","hombre",10,"2006",14105
"máfil ","no está afiliado","1972","hombre",8,"2006",14105
"maipú ","está afiliado pero no está cotizando","9999","mujer",798,"2006",13119
"maipú ","si, afp (administradora de fondos de pensiones)","9999","hombre",633,"2006",13119
"maipú ","no sabe / sin dato","9999","hombre",633,"2006",13119
"maipú ","está afiliado pero no está cotizando","1955","hombre",580,"2006",13119
"marchihue ","no está afiliado","2002","hombre",11,"2006",6204
"marchihue ","no está afiliado","2002","mujer",11,"2006",6204
"maría elena ","no está afiliado","9999","mujer",9,"2006",2302
"maría pinto ","si, afp (administradora de fondos de pensiones)","1979","hombre",4,"2006",13504
"maría pinto ","está afiliado pero no está cotizando","1970","mujer",12,"2006",13504
"mariquina ","no está afiliado","9999","hombre",20,"2006",14106
"maule ","no está afiliado","1966","mujer",98,"2006",7105
"maule ","si, inp (canaempu, empart, sss)","1966","mujer",98,"2006",7105
"maullín ","no está afiliado","9999","hombre",18,"2006",10108
"mejillones ","no sabe / sin dato","9999","mujer",11,"2006",2102
"mejillones ","no está afiliado","2005","hombre",7,"2006",2102
"mejillones ","no está afiliado","2003","hombre",19,"2006",2102
"mejillones ","no está afiliado","2001","mujer",11,"2006",2102
"mejillones ","no sabe / sin dato","2001","hombre",11,"2006",2102
"mejillones ","si, afp (administradora de fondos de pensiones)","9999","hombre",11,"2006",2102
"mejillones ","no está afiliado","2005","mujer",18,"2006",2102
"melipeuco ","si, afp (administradora de fondos de pensiones)","1961","mujer",8,"2006",9110
"melipeuco ","no está afiliado","9999","mujer",16,"2006",9110
"melipeuco ","no está afiliado","1970","hombre",7,"2006",9110
"melipilla ","no está afiliado","9999","hombre",72,"2006",13501
"melipilla ","no está afiliado","9999","mujer",144,"2006",13501
"melipilla ","está afiliado pero no está cotizando","1931","hombre",109,"2006",13501
"molina ","si, afp (administradora de fondos de pensiones)","1999","hombre",53,"2006",7304
"molina ","no está afiliado","1982","mujer",44,"2006",7304
"molina ","si, afp (administradora de fondos de pensiones)","1999","mujer",53,"2006",7304
"monte patria ","no sabe / sin dato","1985","hombre",46,"2006",4303
"monte patria ","está afiliado pero no está cotizando","1937","hombre",35,"2006",4303
"mostazal ","no está afiliado","2001","mujer",30,"2006",6110
"mostazal ","no está afiliado","9999","mujer",48,"2006",6110
"mostazal ","si, afp (administradora de fondos de pensiones)","9999","hombre",28,"2006",6110
"natales ","no está afiliado","1970","hombre",37,"2006",12401
"natales ","no está afiliado","2005","mujer",12,"2006",12401
"natales ","está afiliado pero no está cotizando","1987","mujer",35,"2006",12401
"natales ","si, inp (canaempu, empart, sss)","2004","hombre",2,"2006",12401
"natales ","si, afp (administradora de fondos de pensiones)","2005","hombre",4,"2006",12401
"natales ","está afiliado pero no está cotizando","1995","hombre",37,"2006",12401
"natales ","está afiliado pero no está cotizando","1981","mujer",3,"2006",12401
"natales ","si, afp (administradora de fondos de pensiones)","1999","hombre",42,"2006",12401
"negrete ","no está afiliado","9999","hombre",21,"2006",8307
"nogales ","si, afp (administradora de fondos de pensiones)","9999","hombre",34,"2006",5506
"nogales ","si, afp (administradora de fondos de pensiones)","1994","hombre",32,"2006",5506
"nogales ","no está afiliado","1998","mujer",33,"2006",5506
"nogales ","no está afiliado","1995","hombre",32,"2006",5506
"nogales ","no está afiliado","1951","mujer",17,"2006",5506
"nogales ","no está afiliado","1995","mujer",32,"2006",5506
"Ñuñoa ","si, inp (canaempu, empart, sss)","1948","hombre",149,"2006",13120
"Ñuñoa ","si, afp (administradora de fondos de pensiones)","2002","mujer",216,"2006",13120
"Ñuñoa ","no sabe / sin dato","1996","mujer",163,"2006",13120
"Ñuñoa ","no sabe / sin dato","2005","mujer",216,"2006",13120
"Ñuñoa ","si, afp (administradora de fondos de pensiones)","1944","hombre",145,"2006",13120
"Ñuñoa ","está afiliado pero no está cotizando","1952","hombre",216,"2006",13120
"Ñuñoa ","no está afiliado","1996","mujer",145,"2006",13120
"Ñuñoa ","si, inp (canaempu, empart, sss)","2003","mujer",160,"2006",13120
"Ñuñoa ","no está afiliado","9999","mujer",146,"2006",13120
"Ñuñoa ","si, afp (administradora de fondos de pensiones)","2005","mujer",157,"2006",13120
"Ñuñoa ","no está afiliado","2004","hombre",186,"2006",13120
"Ñuñoa ","si, afp (administradora de fondos de pensiones)","1957","hombre",150,"2006",13120
"Ñuñoa ","no está afiliado","9999","hombre",280,"2006",13120
"Ñuñoa ","está afiliado pero no está cotizando","1990","mujer",186,"2006",13120
"Ñuñoa ","no está afiliado","1984","mujer",139,"2006",13120
"Ñuñoa ","no sabe / sin dato","1928","mujer",134,"2006",13120
"Ñuñoa ","no está afiliado","1968","mujer",216,"2006",13120
"Ñuñoa ","si, afp (administradora de fondos de pensiones)","1998","mujer",149,"2006",13120
"Ñuñoa ","si, afp (administradora de fondos de pensiones)","2005","hombre",186,"2006",13120
"Ñuñoa ","no está afiliado","1989","mujer",140,"2006",13120
"olivar ","está afiliado pero no está cotizando","9999","mujer",11,"2006",6111
"ollague ","si, afp (administradora de fondos de pensiones)","1975","mujer",1,"2006",2202
"ollague ","no está afiliado","1977","mujer",3,"2006",2202
"ollague ","no sabe / sin dato","9999","mujer",1,"2006",2202
"ollague ","está afiliado pero no está cotizando","1961","mujer",1,"2006",2202
"ollague ","no sabe / sin dato","1995","mujer",1,"2006",2202
"ollague ","está afiliado pero no está cotizando","1939","hombre",3,"2006",2202
"ollague ","si, afp (administradora de fondos de pensiones)","1978","hombre",1,"2006",2202
"ollague ","si, afp (administradora de fondos de pensiones)","1996","hombre",1,"2006",2202
"ollague ","no sabe / sin dato","1996","hombre",2,"2006",2202
"ollague ","si, afp (administradora de fondos de pensiones)","1984","mujer",2,"2006",2202
"ollague ","no está afiliado","1983","mujer",1,"2006",2202
"ollague ","está afiliado pero no está cotizando","1940","hombre",3,"2006",2202
"ollague ","si, afp (administradora de fondos de pensiones)","1998","mujer",1,"2006",2202
"ollague ","si, afp (administradora de fondos de pensiones)","1995","mujer",1,"2006",2202
"ollague ","si, afp (administradora de fondos de pensiones)","9999","hombre",3,"2006",2202
"ollague ","si, afp (administradora de fondos de pensiones)","1996","mujer",1,"2006",2202
"ollague ","no está afiliado","1963","mujer",3,"2006",2202
"ollague ","no está afiliado","1960","mujer",1,"2006",2202
"olmué ","no está afiliado","1989","mujer",31,"2006",5803
"olmué ","no está afiliado","1988","hombre",34,"2006",5803
"olmué ","si, afp (administradora de fondos de pensiones)","1987","mujer",42,"2006",5803
"osorno ","está afiliado pero no está cotizando","1950","hombre",151,"2006",10301
"osorno ","no está afiliado","1990","mujer",151,"2006",10301
